pair_id,left_scene_id,right_scene_id,campaign_role,left_pool_index,right_pool_index,left_target_group,right_target_group,left_contaminant_group,right_contaminant_group,blend_whitened_mse,target_primary_diameter,target_image_distance,target_flux_g_relative,target_flux_r_relative,target_flux_z_relative,target_color_gr_magnitude,target_color_rz_magnitude,target_centroid_pixel,target_centroid_psf,embedding_distance,estimated_target_primary,global_rescaling_relative_residual,different_source_groups,same_fixed_target_position,exact_replay_pass,finite_pass,normalization_artifact_pass,clipping_artifact_pass,background_artifact_pass,global_rescaling_artifact_pass,construction_route,visual_audit_status,left_blend_sha256,right_blend_sha256,left_target_sha256,right_target_sha256
atlas_pair_0001,atlas_v0_search_11721,atlas_v0_search_14202,training,11721,14202,catsim_exact_position_036505,catsim_exact_position_039094,catsim_exact_position_041730,catsim_exact_position_065768,9.180403426844499e-05,13.36040830844393,0.8635570349341122,1.939446012489521,1.389511639592659,0.8156153259626672,2.672081661688786,0.9209480000357392,5.151216581001714e-08,1.2666926018856674e-08,0.237992723976559,9.697230062447604,0.45816278358697843,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,7dd47b3046e55db72d022220010dd0f1f0a5369d691679f65322270aa569418a,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,2042ab16b8a55524a78f9f5c6de8fe6cf6a59b804fd6303363cde8f1231ed54f
atlas_pair_0002,atlas_v0_search_02446,atlas_v0_search_11721,training,2446,11721,catsim_exact_position_035113,catsim_exact_position_036505,catsim_exact_position_030715,catsim_exact_position_041730,0.00010167121042787846,11.821241824993498,1.1128078798659797,1.9497971741527433,1.5965925158533532,1.5785592068632213,2.3642483649986996,0.05293912186236893,4.593729800653685e-08,1.1296056886853325e-08,0.2546856403160362,9.748985870763716,0.4935273534492769,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,138ab14313a0ed006b6b724ad14a625c63e174d57de9fceaad0c8c26f285fb9b,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,c8866e9080d21c400bb134c0a1f677d3c9a77645071908e0599352bbf720ce5f,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84
atlas_pair_0003,atlas_v0_search_17633,atlas_v0_search_25227,training,17633,25227,catsim_exact_position_049199,catsim_exact_position_022570,catsim_exact_position_002225,catsim_exact_position_074508,9.849076446233488e-05,7.280216261236002,0.3509277479754424,0.052042369894655396,0.26499707616661017,1.3323282011156885,0.23290154339960378,1.4560432522472004,2.857459274377225e-08,7.026539199288259e-09,0.23034400207558767,6.661641005578442,0.45370444124525466,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,b66d9a5df532ffbcf9b9691ff88073e66b8c4be225e694ad97bab61875a4117b,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,09a135b6f018d9df622ed6391b1b2afdbfeef11a897d87e57d940b10c8de3f20,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0004,atlas_v0_search_02107,atlas_v0_search_05732,training,2107,5732,catsim_exact_position_010025,catsim_exact_position_007084,catsim_exact_position_051519,catsim_exact_position_012238,0.0001821609071375603,10.226968502746209,0.6823594084234558,1.8075320131782064,1.0017368545674146,0.4450297829552405,2.045393700549242,0.703913752943371,3.4193377277302644e-08,8.408207527205568e-09,0.31800551030354135,9.037660065891032,0.211371514060804,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f12a1f87e47fb2ae0b93cf48d8a7a171297d84cf048e01db7b098c4cf44672aa,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,6422a8aea07dffdba509302a65de347bdca859e06a3fa0f24ebf78e7a0863c71,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19
atlas_pair_0005,atlas_v0_search_11721,atlas_v0_search_17633,training,11721,17633,catsim_exact_position_036505,catsim_exact_position_049199,catsim_exact_position_041730,catsim_exact_position_002225,0.0002074857022696533,14.319368212186045,0.9989995808171361,1.940473972218357,1.302491366662138,0.06557558905107731,2.863873642437209,1.6170069377409617,3.297261075061831e-08,8.10801903703729e-09,0.3484552157367474,9.702369861091785,0.630682829023144,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,b66d9a5df532ffbcf9b9691ff88073e66b8c4be225e694ad97bab61875a4117b,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,09a135b6f018d9df622ed6391b1b2afdbfeef11a897d87e57d940b10c8de3f20
atlas_pair_0006,atlas_v0_search_05991,atlas_v0_search_06590,training,5991,6590,catsim_exact_position_007084,catsim_exact_position_008639,catsim_exact_position_006973,catsim_exact_position_032400,0.0002762238606817467,14.24625425975302,0.847083029250128,1.933019542976633,1.2390728802892668,0.6859994835510278,2.849250851950604,0.7964181705082118,2.0485225747345653e-08,5.037350593609587e-09,0.35345228857740796,9.665097714883165,0.3114056086504286,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,d59ed85b005980b454bc829686bfed1255a2073bacd4c64f17381fc9fa86a057,d355a8181d5d3e7bc361c738d6e61f5ac8c9449f28975b0f0c4070950797472a,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19,48111eff3670b5b887eb7e066317b1db95df9b0e6b9f0c685582be6eefe6c1a7
atlas_pair_0007,atlas_v0_search_07958,atlas_v0_search_18806,training,7958,18806,catsim_exact_position_052038,catsim_exact_position_018847,catsim_exact_position_011561,catsim_exact_position_014477,0.00019054663072776018,12.615241865883881,0.3416922083349942,1.6644369613764647,0.06678187798247939,0.24085544119908445,2.5230483731767763,0.19024631048708296,5.716807732746116e-08,1.4057723932982253e-08,0.3139344404997718,8.322184806882323,0.3353496574386888,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,7b5b86b5b14c4d6b904896fa52a62775e9975add4ab1e95d1253f68a61304de9,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,1853993bdc359fd86c7cefd9efbb02c09c032f1571cef71d67751dc622fe3843,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0008,atlas_v0_search_11721,atlas_v0_search_12592,training,11721,12592,catsim_exact_position_036505,catsim_exact_position_043669,catsim_exact_position_041730,catsim_exact_position_015036,0.0002686673341738707,14.917383272826154,0.9278769566547023,1.9588314006219045,1.4413734738218902,0.8637005812327403,2.983476654565231,0.9704385738290463,7.081093942219133e-08,1.74125260874241e-08,0.4006534525763337,9.794157003109522,0.7280491060988623,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,56940878fa91114d8e0a389775697d7c88c8daef2a52268a2db067ccbbd3c929,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,ffcfbc9e9020cdb28bb441d28c13fc6a02b255ae16fbc6d00847bb9188207002
atlas_pair_0009,atlas_v0_search_01277,atlas_v0_search_04688,training,1277,4688,catsim_exact_position_073134,catsim_exact_position_074284,catsim_exact_position_020815,catsim_exact_position_033291,0.00039045083295596465,22.787052379856892,0.21393555929792513,1.910800614295287,0.4109714759413714,0.18916063994510876,4.557410475971379,0.2466566842306226,6.998767126201996e-08,1.7210083097218024e-08,0.41798678161934566,9.554003071476433,0.2351394374261518,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,867980324cc428c39bdeda8b4dca1189457d2bb3334e6d36b0061ac1c26a9827,baffdfea72ceec202e23001240f7be3c8dcef0511d369a6dcd4229d0064dcd1c,f3bc1132b0f901f5c9cf97beeec9188a1f749cc0a614b22414b33cbc1cf72be8,795bee75c8f5b16d89b2fe6b7752ddd506736b81603bb198ec25ebbe94e91e40
atlas_pair_0010,atlas_v0_search_11721,atlas_v0_search_28024,training,11721,28024,catsim_exact_position_036505,catsim_exact_position_019208,catsim_exact_position_041730,catsim_exact_position_040593,0.00029141411392558846,12.577950664230334,1.1484490365762068,1.9637440925975371,1.660349842746929,1.5705915075646533,2.515590132846067,0.2815530929740935,7.326542451703819e-08,1.8016087995993e-08,0.4302840208255182,9.818720462987685,0.6051248702085869,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,7443379d63d50548d9691b0bd2c6c4d01da4e3ca10589e35567cf2cd59a5e976,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,3079a33ec704b60a766f457af1e0648fab546c794836c9632d4e234f03d11abd
atlas_pair_0011,atlas_v0_search_12394,atlas_v0_search_18806,training,12394,18806,catsim_exact_position_050781,catsim_exact_position_018847,catsim_exact_position_029857,catsim_exact_position_014477,0.00022592820472065172,9.994407367694148,0.5039002846989057,1.6507121512229062,0.49523230301221904,0.30715955164826697,1.9988814735388298,0.2129498068366932,5.641930582097832e-08,1.387359979204385e-08,0.3620373504483292,8.25356075611453,0.24129762306220667,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,3ed51cb3b8f5b005ea0069a59e25228a59752b0e71925e201c180089fc21c03f,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,3292759fe73796437162158f81591f2d401a48770c184bb12701a4ddd3876704,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0012,atlas_v0_search_12592,atlas_v0_search_28024,training,12592,28024,catsim_exact_position_043669,catsim_exact_position_019208,catsim_exact_position_015036,catsim_exact_position_040593,8.817380141752944e-05,5.34818602534982,0.698382856354241,0.12813789836071648,0.545118791419326,1.069637205069964,0.4678865217191639,0.6888854808549528,1.607901509317938e-08,3.953856170453946e-09,0.23624100565851566,5.34818602534982,0.3667053881599855,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,56940878fa91114d8e0a389775697d7c88c8daef2a52268a2db067ccbbd3c929,7443379d63d50548d9691b0bd2c6c4d01da4e3ca10589e35567cf2cd59a5e976,ffcfbc9e9020cdb28bb441d28c13fc6a02b255ae16fbc6d00847bb9188207002,3079a33ec704b60a766f457af1e0648fab546c794836c9632d4e234f03d11abd
atlas_pair_0013,atlas_v0_search_11721,atlas_v0_search_25227,training,11721,25227,catsim_exact_position_036505,catsim_exact_position_022570,catsim_exact_position_041730,catsim_exact_position_074508,0.0003339535471426368,15.483875929184062,1.0869519606640514,1.9373431548619633,1.1354732570246964,1.2950389190218448,3.0967751858368127,3.073050189988162,6.153902701974144e-08,1.513254762780527e-08,0.4313936977602978,9.686715774309816,0.8009191060180706,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0014,atlas_v0_search_18806,atlas_v0_search_28226,training,18806,28226,catsim_exact_position_018847,catsim_exact_position_008434,catsim_exact_position_014477,catsim_exact_position_026214,0.00022866216114821475,9.631573289483736,0.5391250616569941,1.6219200330269274,0.4761382654239498,0.5997199043878945,1.9263146578967474,0.14470578951675392,3.302375889061558e-08,8.120596448512028e-09,0.36197646914619797,8.109600165134637,0.3301181605563113,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,5ddcb40eec84336291c3a41d9941cb0e628e27d0510518a1da616c970d8f78bf,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c,a479b2441ae1601b31d1d939ec35a1b064f05d5ba13b2997989b0c54e7f37d4a
atlas_pair_0015,atlas_v0_search_03014,atlas_v0_search_05732,training,3014,5732,catsim_exact_position_047369,catsim_exact_position_007084,catsim_exact_position_027886,catsim_exact_position_012238,0.0003466122988246655,14.474405766395392,0.9618825562136898,1.956124974970826,1.4496107656788926,1.0362914963837202,2.8948811532790786,0.7467559798922767,3.658182713101213e-08,8.995531261724294e-09,0.4426532478863947,9.78062487485413,0.4763720227950489,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,fc369d1499a12ebb3fa31e7c5c334585c29882a18239d7b7d8b01ef2490a3f24,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,d7a50cfe6985bb525fc866b44eddbd0695d318dbc5652bf9998624e706326379,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19
atlas_pair_0016,atlas_v0_search_05732,atlas_v0_search_28090,training,5732,28090,catsim_exact_position_007084,catsim_exact_position_006197,catsim_exact_position_012238,catsim_exact_position_008686,0.00037080097738186263,16.17466835385557,0.8033860250533931,1.9350858016870232,1.019761759176492,0.0966583731529701,3.234933670771114,1.1165752826929034,5.0508027520291804e-08,1.2420006767284871e-08,0.439192775479694,9.675429008435115,0.277399264626384,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,7151538b5822cc28507ec6351afa913685056a6213e117da8f390006ffed6243,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19,fa058b139f05e9f11a2f975ef4becb8b35f9dd47e64b3f394e0c7d9b7787e3ee
atlas_pair_0017,atlas_v0_search_21376,atlas_v0_search_21618,training,21376,21618,catsim_exact_position_063367,catsim_exact_position_022026,catsim_exact_position_012886,catsim_exact_position_042236,0.00019319750386734638,8.798241611903972,0.20026780498470526,1.3906150801625552,0.09554771421360106,0.04132236724069513,1.7596483223807944,0.0589470680293319,2.7700642651320998e-08,6.8116334388494265e-09,0.31677848758992994,6.953075400812776,0.16861230542657454,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,5a0db31d09a90563f31fe7b384a611d53739516ab5ab043ecc03755b1086799f,b802f3dab18ccccdaf4a60b03a34f1fe6493fe7d661ed3365868553c794a56d8,7f7988e3e4273f5b2f0404ff036f03fc931bfbefd156f2d37c5811bc36a86983,625d7a9adfc736a5222685c07b278c1a678802ed80825e7abf25c6de261fdab1
atlas_pair_0018,atlas_v0_search_05732,atlas_v0_search_26605,training,5732,26605,catsim_exact_position_007084,catsim_exact_position_072138,catsim_exact_position_012238,catsim_exact_position_077648,0.0003880585389522014,12.407027821742453,0.762212810984047,1.8863554593149723,1.106907237235578,0.8964633282802829,2.4814055643484907,0.30587613045093076,6.3534337788886245e-09,1.5623197816939241e-09,0.4326669870351915,9.431777296574861,0.5148048497959642,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,1e3f174b4714839fe5b078f5d8328090cd9a79675b63eb86106182e9fab922c6,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19,131b57180498e3e24408dd871d455bccd213320d9711353308672d39ffad139f
atlas_pair_0019,atlas_v0_search_10130,atlas_v0_search_17519,training,10130,17519,catsim_exact_position_051494,catsim_exact_position_019959,catsim_exact_position_035314,catsim_exact_position_067920,0.00036628849795864745,17.374843115927725,0.252671537736203,1.860318513082845,0.11843711941923445,0.12945670119479855,3.474968623185545,0.012010518656910718,2.5726626244652797e-08,6.326219568357246e-09,0.4290426375026046,9.301592565414225,0.24638115376563371,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,8ab781b285da64e077dfd6154e4ac6ad54f1546becb5c07da9c65e5fb672b6d7,ea6b2705539cff140ae6a0f4de46ecce04d39739615552029096f4d02e615d83,5faf3b483af43596166c3cfc933dc613d9a4b9d1d3e33ac4e5e4420b6ded8aac,7efa9b57478d5ecfd869a6978c99d88f2fca469768d14c07c31eeefe8a05fad6
atlas_pair_0020,atlas_v0_search_06409,atlas_v0_search_18806,training,6409,18806,catsim_exact_position_010697,catsim_exact_position_018847,catsim_exact_position_004262,catsim_exact_position_014477,0.0002734536240188297,12.169172705071563,0.6732954076235987,1.725016149050496,0.36048790332039915,0.9221830120216659,2.433834541014313,0.6871880835348241,3.054265025949239e-08,7.510487768727639e-09,0.4107761425091093,8.625080745252479,0.3726204688580873,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,b78f68571d764e30de17e8742f725e5b7ff261686e8936e5b0767d0eb83bc392,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,01dee46003ac424c3bcf459d027b268f998955df3e18a661eafea890a626625a,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0021,atlas_v0_search_05751,atlas_v0_search_18806,training,5751,18806,catsim_exact_position_071137,catsim_exact_position_018847,catsim_exact_position_034166,catsim_exact_position_014477,0.00032386068561027746,14.676949209743166,0.41791163281185906,1.778943645419668,0.13498265248921132,0.4103428767452249,2.9353898419486333,0.5987171017331554,9.559607995680684e-08,2.3507232776263978e-08,0.4283953562102629,8.89471822709834,0.37667112422057836,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,4ba9f609f3848b52d768a1f97eb83b0abe62eda0ae7c6afd636099cef69d0ad1,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,af7c9558989b2cd0b39575f2e42db899a8ec3b4c50defc037c9e9123eb105e69,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0022,atlas_v0_search_18806,atlas_v0_search_21567,training,18806,21567,catsim_exact_position_018847,catsim_exact_position_068870,catsim_exact_position_014477,catsim_exact_position_018846,0.0002321618832584783,10.855242421259357,0.27997915043967175,1.5423277897774266,0.04676805042889184,0.2887699205990865,2.1710484842518714,0.36652135331461627,8.350949020249493e-08,2.0535120541597115e-08,0.37483935375100763,7.711638948887132,0.34492158560498154,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,74af40219a466f62239d9a6ffb68fdd59fd6fadb35eadaef7ef2182754a74f69,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c,a9b4f8b6c9d95e148aae4ab05843dee272a358da7506dfae19cc96592ea10b61
atlas_pair_0023,atlas_v0_search_12893,atlas_v0_search_18806,training,12893,18806,catsim_exact_position_053756,catsim_exact_position_018847,catsim_exact_position_062036,catsim_exact_position_014477,0.0002817444708107332,11.81128443877193,0.632172692069159,1.6810581052778895,0.26859510087027455,0.12476532297120486,2.362256887754386,0.42903423068705965,4.4130783756749817e-08,1.0851832071331923e-08,0.4100186433382653,8.405290526389447,0.4589867829899701,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,b2784af82a6871f180b5edbc8c3ebce0b556c82121be8e8fd2123adb1c7ca250,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,e3e6e277c71afdce0ad20786270d2429a295a134dee75547d023fac9cb49676a,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0024,atlas_v0_search_11839,atlas_v0_search_18806,training,11839,18806,catsim_exact_position_044629,catsim_exact_position_018847,catsim_exact_position_065868,catsim_exact_position_014477,0.00029869302655895035,10.869552649097734,0.5521658851970649,1.642156357248097,0.3153367609694318,0.4889943160435726,2.173910529819547,0.8871471868819101,7.39271092798468e-08,1.8178797363896758e-08,0.4076123244210328,8.210781786240485,0.3465850778338612,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,654ec9dd3f54c04bdff575206c78b40f9862afc1d3f08f9096a7401e7293618a,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,82f8f5d7bc510d1397a49b8438bf340fad906ec72ebeba6138245ed233a8984f,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
