pair_id,left_scene_id,right_scene_id,campaign_role,left_pool_index,right_pool_index,left_target_group,right_target_group,left_contaminant_group,right_contaminant_group,blend_whitened_mse,target_primary_diameter,target_image_distance,target_flux_g_relative,target_flux_r_relative,target_flux_z_relative,target_color_gr_magnitude,target_color_rz_magnitude,target_centroid_pixel,target_centroid_psf,embedding_distance,estimated_target_primary,global_rescaling_relative_residual,different_source_groups,same_fixed_target_position,exact_replay_pass,finite_pass,normalization_artifact_pass,clipping_artifact_pass,background_artifact_pass,global_rescaling_artifact_pass,construction_route,visual_audit_status,left_blend_sha256,right_blend_sha256,left_target_sha256,right_target_sha256
atlas_pair_0025,atlas_v0_search_11721,atlas_v0_search_21567,training,11721,21567,catsim_exact_position_036505,catsim_exact_position_068870,catsim_exact_position_041730,catsim_exact_position_018846,0.00037993339311632654,12.249057362417659,1.0452651691754495,1.9329710466420926,1.4401810703444133,0.9527531802413465,2.449811472483532,0.8458890662395611,7.459763550543385e-08,1.8343680861991932e-08,0.48090545429051784,9.664855233210462,0.4895859732628574,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,74af40219a466f62239d9a6ffb68fdd59fd6fadb35eadaef7ef2182754a74f69,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,a9b4f8b6c9d95e148aae4ab05843dee272a358da7506dfae19cc96592ea10b61
atlas_pair_0026,atlas_v0_search_17642,atlas_v0_search_18806,training,17642,18806,catsim_exact_position_019549,catsim_exact_position_018847,catsim_exact_position_034994,catsim_exact_position_014477,0.0002631743187723838,12.960095785210433,0.39232892282126713,1.5865222007307687,0.22603362239156924,0.30456319287016465,2.5920191570420865,0.5797333736802417,8.247758026688693e-08,2.0281372196775476e-08,0.39830640264031225,7.932611003653843,0.3724425917143284,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ab2e4305f03454ac7adcacf07a20e02639011d061cd1782142491e1748ca6497,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,fa299a10c288e14a81b117ebed61a5cd82bf573b8345e0d6e6efd5ba6c390b17,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0027,atlas_v0_search_05695,atlas_v0_search_18806,training,5695,18806,catsim_exact_position_032512,catsim_exact_position_018847,catsim_exact_position_011230,catsim_exact_position_014477,0.0003170854606967835,11.991644525316797,0.3914751216215316,1.7344836876043597,0.4280256103161051,0.016042112181899548,2.3983289050633596,0.4894373679451903,4.4062763104662034e-08,1.083510568147427e-08,0.4387769937017409,8.672418438021797,0.2769944995446217,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,1e4dd16eb0b58a6e472859cb6aff5d6041896e370fae7c7321a4a3585d1245d6,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,cd2a536c3df099a8ee346f079ffd1aec46bf8d87f2bd69e05d627028f6b1e3b4,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0028,atlas_v0_search_01143,atlas_v0_search_05732,training,1143,5732,catsim_exact_position_019895,catsim_exact_position_007084,catsim_exact_position_005370,catsim_exact_position_012238,0.0006087968304364741,11.079567847544837,0.8010827883755446,1.8798906189528486,1.2302366711645354,0.9714086540115899,2.2159135695089676,0.40539401920928075,2.514611862195349e-08,6.183471792283645e-09,0.4773314268913175,9.399453094764242,0.45588892027201844,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,517df4597d2b0eb3f71695073990b2f0596349f6e483e017e9ca062d99f0b926,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,f6e8acab0a674f03f7d65f21462c1b7fcfd914fe32b4830e994d263d0680c627,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19
atlas_pair_0029,atlas_v0_search_11721,atlas_v0_search_16297,training,11721,16297,catsim_exact_position_036505,catsim_exact_position_070084,catsim_exact_position_041730,catsim_exact_position_004619,0.00039493316953784116,11.418200770229216,0.9748293867320633,1.9108838315177954,1.3706999744802362,1.1151183925028325,2.2836401540458433,0.45568239912924297,6.300350858502817e-08,1.5492666045498733e-08,0.48555316615424715,9.554419157588976,0.8142704041688122,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,9aa4abc40321235fb4b2ed7a97779d07195a2dbe403617099ad5298eb613cc84,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,a5b7bcd62af2ad662d834ec3f602b7fa921f1da6c4a18f9897050b45f9040a37
atlas_pair_0030,atlas_v0_search_12592,atlas_v0_search_25227,training,12592,25227,catsim_exact_position_043669,catsim_exact_position_022570,catsim_exact_position_015036,catsim_exact_position_074508,0.00032917818703086265,10.513058080795577,0.9883510128857578,0.41913687308359393,0.5177380517421591,1.6870009501285264,0.11329853127158152,2.1026116161591157,4.9353228857405433e-08,1.213603988296855e-08,0.4295410545933669,8.435004750642632,0.7520503227615204,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,56940878fa91114d8e0a389775697d7c88c8daef2a52268a2db067ccbbd3c929,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,ffcfbc9e9020cdb28bb441d28c13fc6a02b255ae16fbc6d00847bb9188207002,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0031,atlas_v0_search_21567,atlas_v0_search_25227,training,21567,25227,catsim_exact_position_068870,catsim_exact_position_022570,catsim_exact_position_018846,catsim_exact_position_074508,0.00031013580673595897,11.135805618743003,0.7050100260914989,0.06853592224869752,0.5154246202400632,1.7178872513684922,0.6469637133532808,2.227161123748601,1.9528912687801388e-08,4.8021916445413256e-09,0.43780891193854304,8.589436256842461,0.5843463064294231,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,74af40219a466f62239d9a6ffb68fdd59fd6fadb35eadaef7ef2182754a74f69,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,a9b4f8b6c9d95e148aae4ab05843dee272a358da7506dfae19cc96592ea10b61,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0032,atlas_v0_search_14202,atlas_v0_search_25227,training,14202,25227,catsim_exact_position_039094,catsim_exact_position_022570,catsim_exact_position_065768,catsim_exact_position_074508,0.0003110274809368663,10.760510949762114,0.7120261646746459,0.03466807762060906,0.4195086872211701,1.6697376485456805,0.4246935241480265,2.152102189952423,1.103598126031228e-08,2.7137658836833477e-09,0.42609558779556606,8.348688242728402,0.7622871237574937,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,7dd47b3046e55db72d022220010dd0f1f0a5369d691679f65322270aa569418a,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,2042ab16b8a55524a78f9f5c6de8fe6cf6a59b804fd6303363cde8f1231ed54f,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0033,atlas_v0_search_11721,atlas_v0_search_19902,training,11721,19902,catsim_exact_position_036505,catsim_exact_position_046494,catsim_exact_position_041730,catsim_exact_position_074071,0.00042442914341183193,14.760716830955642,0.9864191329771772,1.9460319350636814,1.312871204056267,0.3639628878127819,2.9521433661911285,1.3082972490800997,1.9036047947543433e-08,4.68099539693691e-09,0.4977746955302341,9.730159675318406,0.6413977294766239,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,ad5b73c1c9e817439204f6204439477e2a67b029c69881cfc016fcd0a685ac00,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,f1c81e27c86a29b263bb51d8c83453f0cbf14e94b81f89602d556aa087da8fc2
atlas_pair_0034,atlas_v0_search_16106,atlas_v0_search_18806,training,16106,18806,catsim_exact_position_018287,catsim_exact_position_018847,catsim_exact_position_054791,catsim_exact_position_014477,0.0003240666050355081,12.51265917335726,0.4506140296137821,1.6471563366419546,0.030758553978713837,0.3963244293230103,2.5025318346714522,0.4694710631916742,5.632101343140327e-08,1.384942953231228e-08,0.4216011147187947,8.235781683209773,0.41352460322839396,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,d6355bd9227c1ab3bc7d58fd54f360592908af2f2edaa83bb34d6b49ab082113,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,ed238f97e17860c640ac21f30620a219dc32b857dd32e98e633674b0fdbbd9ca,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0035,atlas_v0_search_25227,atlas_v0_search_25411,training,25227,25411,catsim_exact_position_022570,catsim_exact_position_004330,catsim_exact_position_074508,catsim_exact_position_045753,0.0003662089351848083,14.259979662083612,0.9971374464870046,0.4398884072025614,0.38667552755009293,1.8135921433414313,0.06035660303264234,2.8519959324167226,6.606260798298515e-08,1.62449036023734e-08,0.4645742738241646,9.067960716707155,0.7088350160911427,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,011d70a67045fb6b47856438f8b3f6feb51de5c7b82113f36343c78d951a3f93,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182,55fa321ccfca8ab78ba5d469e949e5546f6a3a3360150c1059f160a4e922451c
atlas_pair_0036,atlas_v0_search_18806,atlas_v0_search_25411,training,18806,25411,catsim_exact_position_018847,catsim_exact_position_004330,catsim_exact_position_014477,catsim_exact_position_045753,0.00031981994342614487,14.391844003188972,0.31631052373565927,1.7135404997336643,0.08887322357126137,0.148708733310606,2.8783688006377943,0.25831345535350536,3.8911886859587605e-08,9.568496768751052e-09,0.4396539269210232,8.567702498668321,0.3876346299022097,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,011d70a67045fb6b47856438f8b3f6feb51de5c7b82113f36343c78d951a3f93,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c,55fa321ccfca8ab78ba5d469e949e5546f6a3a3360150c1059f160a4e922451c
atlas_pair_0037,atlas_v0_search_11721,atlas_v0_search_25411,training,11721,25411,catsim_exact_position_036505,catsim_exact_position_004330,catsim_exact_position_041730,catsim_exact_position_045753,0.00043555470990127817,15.785658944347274,1.1788740017150652,1.9597084322908327,1.371595680485186,1.2560880762887567,3.157131788869455,0.22105425757143943,4.5286760448496154e-08,1.1136088634876103e-08,0.5053192952003641,9.798542161454163,0.4909867103774547,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,011d70a67045fb6b47856438f8b3f6feb51de5c7b82113f36343c78d951a3f93,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,55fa321ccfca8ab78ba5d469e949e5546f6a3a3360150c1059f160a4e922451c
atlas_pair_0038,atlas_v0_search_01609,atlas_v0_search_06919,training,1609,6919,catsim_exact_position_018847,catsim_exact_position_079930,catsim_exact_position_020827,catsim_exact_position_023061,0.00043651870918071366,14.391877179440346,0.8603524528492227,1.730201925119504,0.024536678949600706,0.7972920133973133,2.8783754358880693,0.889802328766927,5.91156559062771e-08,1.4536636698264863e-08,0.4501695348249568,8.651009625597519,0.45072058061454245,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,0b0f93d9a9fba396e01ecfc73181ad21fd5b95b1652fba87aaab97952552ed18,a2fd13d62dbe4b97ec812c884bb748874d88636e9ba9d2cc94b984549872582e,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c,f68a036b125c4499f897292156acddf78c81b515a66f4cf4a51f9d303d332875
atlas_pair_0039,atlas_v0_search_18432,atlas_v0_search_18806,training,18432,18806,catsim_exact_position_048042,catsim_exact_position_018847,catsim_exact_position_018805,catsim_exact_position_014477,0.0004006874551100248,14.275672184265717,0.4460093545931414,1.7892507596280227,0.2581307983050401,0.47487908590549555,2.8551344368531435,0.24379038834615718,6.461925945446635e-08,1.5889981833065496e-08,0.4680373378900789,8.946253798140113,0.40763256598515935,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,e204cdc18de3e660a5d76f040d3be7ac752a8a7e036e62171e474ada707d2914,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,e2c8454ef8301e3a7152718e3355734f3ba63f033a0592f4f7c417a86aa86ec1,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0040,atlas_v0_search_06477,atlas_v0_search_19285,training,6477,19285,catsim_exact_position_019813,catsim_exact_position_078699,catsim_exact_position_076817,catsim_exact_position_042921,0.00024263355762907884,7.498909899452118,0.4375930668420677,0.03976258803817941,0.24318612387383004,1.3423439862833004,0.30852626275138917,1.4997819798904237,4.460100086364317e-08,1.0967459228764713e-08,0.35157708127369897,6.711719931416502,0.3334471114570184,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,4101777c01cc5aabae7797f946b9658ddab3f5ed01c64feb5870a77ab62d9042,136f4b1f2967b4d8e1bd6d12ea9b8e0ba5e354c2f8350ad8e336984c408b1dcb,d807fd6c1887e24109fc3ccb71deb87480af731510bf3dfddfbab4a46fdf1bd8,0a5b71423aeab9776cc1845a435dc4ed85b7dd8cbb8413fb4856d04c848d1e2c
atlas_pair_0041,atlas_v0_search_02446,atlas_v0_search_14202,training,2446,14202,catsim_exact_position_035113,catsim_exact_position_039094,catsim_exact_position_030715,catsim_exact_position_065768,0.00013840118173723344,5.625386618784969,0.6712386559117342,0.18951780921735806,0.46495425880215246,1.1250773237569938,0.3078332966900863,0.8680088781733702,3.4898231287223145e-08,8.581532283743396e-09,0.2949675040172296,5.625386618784969,0.5456173279140573,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,138ab14313a0ed006b6b724ad14a625c63e174d57de9fceaad0c8c26f285fb9b,7dd47b3046e55db72d022220010dd0f1f0a5369d691679f65322270aa569418a,c8866e9080d21c400bb134c0a1f677d3c9a77645071908e0599352bbf720ce5f,2042ab16b8a55524a78f9f5c6de8fe6cf6a59b804fd6303363cde8f1231ed54f
atlas_pair_0042,atlas_v0_search_10185,atlas_v0_search_18806,training,10185,18806,catsim_exact_position_055357,catsim_exact_position_018847,catsim_exact_position_040423,catsim_exact_position_014477,0.0004676381586144674,15.149770841798672,0.29943862175365216,1.7619337138932352,0.030549302158894478,0.01288698353247945,3.0299541683597346,0.04716312155000239,4.269154419939438e-08,1.049792070476911e-08,0.4629597294841875,8.809668569466176,0.4311653898323107,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,d7598f4f7575e3e8e52b3f0b377b0ad48e5309f09c0064c1eb17e57ccc78dc77,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,b520fba5794d9e9e45e0d205e8912b1c6dab92b6a9a4055b4e95edcc3f4bfc50,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0043,atlas_v0_search_04647,atlas_v0_search_28875,training,4647,28875,catsim_exact_position_000381,catsim_exact_position_045291,catsim_exact_position_004219,catsim_exact_position_055567,0.00046355739999693387,10.847147566915444,0.5438643340051198,1.6821729961719774,0.4441094114409867,0.05625392108020072,2.169429513383089,0.42926094094979445,1.2350945533907995e-07,3.037117754239671e-08,0.4423123398629421,8.410864980859886,0.4523725096083568,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ecd66d43806220cb6f0ef05dd91e43364489bd168882a67d9b384cb03d693678,87bf2dca1906ae89ae77f99366bc626d468d0d64de3e3049e3c6c063d41d9f8e,87e75586c90c3b67beb479a354d7434a8aed1069e0fbdb1c04864998c82b78f4,f33ebc9435bdb51674d1f4009cf6836c1f58e1c3d3cd6653c5d429402706ec4f
atlas_pair_0044,atlas_v0_search_02639,atlas_v0_search_25227,training,2639,25227,catsim_exact_position_012028,catsim_exact_position_022570,catsim_exact_position_013436,catsim_exact_position_074508,0.00025428177957730416,8.393221387316578,0.5486494667570828,0.7003156372357948,0.25205999483879465,1.4323502468110243,0.5188080097857155,1.6786442774633157,8.644154729016883e-09,2.125611818610709e-09,0.3785723181587139,7.161751234055121,0.4159422434538604,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,0bc9e7218ccbf7cb70ae09d53a04add5bf8e7548fd80b62d3591f5136de8cc8c,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,ebbc102da9c9d6d439b2ae381d30cd8d5a8ccc542bc54c352afe2d04ef23f99c,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0045,atlas_v0_search_11721,atlas_v0_search_11907,training,11721,11907,catsim_exact_position_036505,catsim_exact_position_007236,catsim_exact_position_041730,catsim_exact_position_008468,0.00042000996158036123,12.475191164340703,0.7939000080147809,1.9305459302181458,1.401656505309848,1.2327628866623002,2.495038232868141,0.32523908609188923,5.5860972945700795e-08,1.3736304822713312e-08,0.5111837331955225,9.652729651090729,0.6355245293103009,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,48e3a19ef92339f72fb3685e44b1373f800dcef735cd6c3581d3a3127ea870b5,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,6e68fd076b9ecff890f97c53efe74fd7887313b01c89d0bff046a6851c06dd30
atlas_pair_0046,atlas_v0_search_00890,atlas_v0_search_11721,training,890,11721,catsim_exact_position_059436,catsim_exact_position_036505,catsim_exact_position_041521,catsim_exact_position_041730,0.00044651379037841923,15.68292237655131,0.9982526464447745,1.9609799235017185,1.3982988588925174,0.8688814608147936,3.1365844753102623,0.8691906277865751,5.0442362361008386e-08,1.2403859596969276e-08,0.5220243444133621,9.804899617508593,0.6058141387073241,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,33513e4af21d0f404c61ae3ac1a0d355234c1439cb43dfc4f123b59cc26d8a16,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,a69da18a9cf1d6bf9891dc38f0ee57265b08eeb71237c667ad16af7fd0a5c7da,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84
atlas_pair_0047,atlas_v0_search_17657,atlas_v0_search_22630,training,17657,22630,catsim_exact_position_073537,catsim_exact_position_006403,catsim_exact_position_085416,catsim_exact_position_076232,0.0005525889917248143,20.76738247002839,0.5169801912828981,1.8945498581703786,0.21555756899581263,0.4339094401408208,4.1534764940056785,0.2437676142573671,5.3952584955283136e-08,1.3267029087364707e-08,0.505577087342195,9.472749290851892,0.3373694324788348,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,2d2497b5fb82810da30c2ba585f731ef83ffc4c9ce4e76483afc0bdfa5c64994,dd562dcb98f4592e0b245e317bc0ff086b1c4a3d89a104a51c9a4dfc0bb3e675,4b2999dcdae45444cc8eb227fb323f624053d827b3b60217560dad46e901b43e,7dbb140fcb163411bc0d984aaf874add4c347f6335d422a64df355fbc7c94ec7
atlas_pair_0048,atlas_v0_search_04746,atlas_v0_search_22329,training,4746,22329,catsim_exact_position_051814,catsim_exact_position_045698,catsim_exact_position_044629,catsim_exact_position_012619,0.00045770458231996305,8.66142268061701,1.1332353054925572,0.4175774172652545,1.333573204532459,1.732284536123402,1.2877490693119655,1.112859354405072,5.339782103160209e-08,1.3130611729082481e-08,0.46433793584331584,8.66142268061701,0.4639033716583375,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,cea4bbf3b403325bc2af508a20d11656955eb2ca3fc6b2ade1d0eda48e819cbd,d36bfcf633e6098347111fe5a8ad85b951dcf05c429d44f1c3dcad1a2bd8c479,7e6f2abb6f3fe48d7fc3f53af6032375f05b4c01c100bc36b093e169392c95d6,7bbe5d9a5fdd00f361769b28e670164eb029492ed8bcd647319ad7fee9af49a6
atlas_pair_0049,atlas_v0_search_00814,atlas_v0_search_18806,training,814,18806,catsim_exact_position_068291,catsim_exact_position_018847,catsim_exact_position_071624,catsim_exact_position_014477,0.0004108417892884471,15.014416377040805,0.6248697124644085,1.770021120880524,0.03108819741215898,1.0840775535412441,3.002883275408161,1.3519227706012278,6.551547588110075e-08,1.6110362921582153e-08,0.4763266920458572,8.85010560440262,0.5344929470385629,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,06cf873ac65632e06837f30a833466c241742ac40583bc0b2e3fc219bf3392a9,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,9d6a622bce07ea21d15bcdf37c7416e903083569b62f1c8625dbec76ece6f3a6,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
