pair_id,left_scene_id,right_scene_id,campaign_role,left_pool_index,right_pool_index,left_target_group,right_target_group,left_contaminant_group,right_contaminant_group,blend_whitened_mse,target_primary_diameter,target_image_distance,target_flux_g_relative,target_flux_r_relative,target_flux_z_relative,target_color_gr_magnitude,target_color_rz_magnitude,target_centroid_pixel,target_centroid_psf,embedding_distance,estimated_target_primary,global_rescaling_relative_residual,different_source_groups,same_fixed_target_position,exact_replay_pass,finite_pass,normalization_artifact_pass,clipping_artifact_pass,background_artifact_pass,global_rescaling_artifact_pass,construction_route,visual_audit_status,left_blend_sha256,right_blend_sha256,left_target_sha256,right_target_sha256
atlas_pair_0050,atlas_v0_search_01277,atlas_v0_search_21509,training,1277,21509,catsim_exact_position_073134,catsim_exact_position_040714,catsim_exact_position_020815,catsim_exact_position_007344,0.0006152320529674974,23.032194087742027,0.5403057478569252,1.928234662191646,0.23899568620598058,0.5154694466376317,4.606438817548406,0.31184267337197796,2.8391082969961365e-08,6.981413845072467e-09,0.5197060254220003,9.64117331095823,0.37023951275578904,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,867980324cc428c39bdeda8b4dca1189457d2bb3334e6d36b0061ac1c26a9827,f648e802bc80830f9b491d4c694f5225a390442d1b77b5489bd3a9283de76dc8,f3bc1132b0f901f5c9cf97beeec9188a1f749cc0a614b22414b33cbc1cf72be8,0f64cf6c2c91c66abb46753e083b23cdf8e955e9bba4ea2588b66923e87ea4f5
atlas_pair_0051,atlas_v0_search_00766,atlas_v0_search_11721,training,766,11721,catsim_exact_position_062462,catsim_exact_position_036505,catsim_exact_position_016628,catsim_exact_position_041730,0.00042900128203853915,11.558315440257658,1.1659387658368805,1.9459504896679984,1.586926064749166,1.3115912989916851,2.3116630880515316,0.6412606271250105,5.504839184922045e-08,1.3536489798988636e-08,0.5248373518453116,9.729752448339992,0.4206976638561694,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,0bc18bb128f5321f6989fb8bb9ac1dc8df04005f2ff68d3feb30482278adee50,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,79b0e16b0d2d3295be6931cbfac479e37a2e168d44b53887659030767e02494e,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84
atlas_pair_0052,atlas_v0_search_08793,atlas_v0_search_25222,training,8793,25222,catsim_exact_position_069169,catsim_exact_position_015623,catsim_exact_position_008908,catsim_exact_position_054948,0.0007798569560034528,9.688487422729178,1.0695712023069013,1.5218089185445194,1.7324608794460576,0.8030000544619584,0.6936091311489274,1.937697484545836,5.311817117287235e-08,1.3061845370378447e-08,0.47072657499546694,8.662304397230288,0.596648651282015,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,b8be03130dcd6e0d5ca0b022f5ac33bcc1c558231449ba42db3c2ce77b9e6a6b,f4d546bdb96a217ab8426d1eb2d67b4fb6ce908ab40fdc531e6b175153ee138b,ed072e4f529ada0adcbe1072ccf4d2183add2aad3e801cc2a6168b9da8367437,ee7974c76aab0d8491c39e64ca833e6dae354de53448f1021624c075e307f757
atlas_pair_0053,atlas_v0_search_02446,atlas_v0_search_17633,training,2446,17633,catsim_exact_position_035113,catsim_exact_position_049199,catsim_exact_position_030715,catsim_exact_position_002225,0.0003000691160441958,7.820339079392964,0.9873962884933086,0.17227755689534557,0.6125665088990823,1.553177900940044,0.49962527743850904,1.5640678158785928,3.265874455151798e-08,8.030838824143767e-09,0.4232778058165945,7.765889504700219,0.7442890716437102,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,138ab14313a0ed006b6b724ad14a625c63e174d57de9fceaad0c8c26f285fb9b,b66d9a5df532ffbcf9b9691ff88073e66b8c4be225e694ad97bab61875a4117b,c8866e9080d21c400bb134c0a1f677d3c9a77645071908e0599352bbf720ce5f,09a135b6f018d9df622ed6391b1b2afdbfeef11a897d87e57d940b10c8de3f20
atlas_pair_0054,atlas_v0_search_05732,atlas_v0_search_18192,training,5732,18192,catsim_exact_position_007084,catsim_exact_position_024860,catsim_exact_position_012238,catsim_exact_position_053111,0.0004973485538842023,10.554477212720911,1.0190588037832686,1.8285675006303028,1.046674711973989,1.1761993091065213,2.1108954425441824,0.20375155142547702,5.928901529079201e-08,1.457926605511279e-08,0.4983441160011323,9.142837503151513,0.571656355946207,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,91eda44fc316478eb78578fbe1adbcaea55290fa1d7a4870b1831b291aa38799,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19,a7cbf68f8f46040ebcb0fbf2590a2c19228c896e9a337c7ad16f5b0c4ea6ec93
atlas_pair_0055,atlas_v0_search_11721,atlas_v0_search_14520,training,11721,14520,catsim_exact_position_036505,catsim_exact_position_050666,catsim_exact_position_041730,catsim_exact_position_080089,0.00048401987608083166,11.292004420277312,1.1096374538073805,1.9049417416030694,1.3476562517908506,1.0099707303226666,2.2584008840554626,0.5683752855930528,2.7146492688475875e-08,6.675367054543249e-09,0.5198652442403672,9.524708708015346,0.6019628805309024,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,33310fa62d6c4b0d4a1fc34ed5dbc8c47ed0218f45a7fd5f67afa248953a4d0b,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,26498234f7eeada2a567b42399f7723406a41c24253e751e257269078407f8f9
atlas_pair_0056,atlas_v0_search_03536,atlas_v0_search_19561,training,3536,19561,catsim_exact_position_065830,catsim_exact_position_054315,catsim_exact_position_079263,catsim_exact_position_072592,0.0002570154390883301,7.167705696276017,0.7497585291476637,1.4335411392552035,1.063619367984062,0.8028208589211376,0.6694787412754573,0.3633654616596173,1.0354069936823573e-08,2.546082771350059e-09,0.3934949270480619,7.167705696276017,0.23568063250457455,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,afe683569f1f5fadaa329fe00808a8d60ef39b96ca68281602d442427411c7aa,a4eccd1d9c2f52c917abea82792246485ac72eba775edb2ff35920fe5d7e2680,c59639e38a820e723ba381c3259fb428e26c8bbb3898ad8ddea2babe15e76bde,e248b7881db61e7c3570e8f0cae9bcf1c1f31b1e9ab2139b89f8e02a7e47c8a4
atlas_pair_0057,atlas_v0_search_01132,atlas_v0_search_21376,training,1132,21376,catsim_exact_position_021013,catsim_exact_position_063367,catsim_exact_position_056028,catsim_exact_position_012886,0.0004502183856531967,10.431806803756052,0.49366005271391766,1.7379372872657548,0.7045658820036332,0.257264417402391,2.0863613607512104,0.5183282429194316,2.7857442242256414e-08,6.850190715308955e-09,0.47831197820428906,8.689686436328774,0.2985757035555193,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f2f8f1939a7ef34b59c96fb20de9faab2f87320fb65d002600b2815a03c33b54,5a0db31d09a90563f31fe7b384a611d53739516ab5ab043ecc03755b1086799f,48b00e34c921eb29e986bc19b748761ce66aef407a2490e3ba213dfe092183ca,7f7988e3e4273f5b2f0404ff036f03fc931bfbefd156f2d37c5811bc36a86983
atlas_pair_0058,atlas_v0_search_11721,atlas_v0_search_17642,training,11721,17642,catsim_exact_position_036505,catsim_exact_position_019549,catsim_exact_position_041730,catsim_exact_position_034994,0.000485963194725365,14.353910726368735,1.2072286111055852,1.9400816580297564,1.2949549018272544,1.3470456819222416,2.870782145273747,0.10036566075529696,6.331818141662732e-08,1.5570044610646063e-08,0.5357992342513734,9.700408290148781,0.47491063566969777,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,ab2e4305f03454ac7adcacf07a20e02639011d061cd1782142491e1748ca6497,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,fa299a10c288e14a81b117ebed61a5cd82bf573b8345e0d6e6efd5ba6c390b17
atlas_pair_0059,atlas_v0_search_02446,atlas_v0_search_25227,training,2446,25227,catsim_exact_position_035113,catsim_exact_position_022570,catsim_exact_position_030715,catsim_exact_position_074508,0.0004782907934777063,15.100555340628965,1.1358037393401124,0.22381825315233073,0.8433391262636696,1.9016926449917195,0.7325268208381128,3.020111068125793,4.4517440880448174e-08,1.0946911691913486e-08,0.5298217898320357,9.508463224958597,0.8833565429223044,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,138ab14313a0ed006b6b724ad14a625c63e174d57de9fceaad0c8c26f285fb9b,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,c8866e9080d21c400bb134c0a1f677d3c9a77645071908e0599352bbf720ce5f,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0060,atlas_v0_search_18806,atlas_v0_search_25638,training,18806,25638,catsim_exact_position_018847,catsim_exact_position_028870,catsim_exact_position_014477,catsim_exact_position_074661,0.0004650508128049201,11.646168961399086,0.6201732357010438,1.8260226076414015,0.8807179464153152,0.43602759706614924,2.329233792279817,0.545270198196494,3.7355579196713934e-08,9.185798163126378e-09,0.5147024732192699,9.130113038207007,0.5010813379397324,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,ec7844fbb37cbad7696f9c00e1b1d6db085e8b8f7c7ebd14a210b1fbba72f4f1,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c,2a3a9eb3280d010c6c50851e8cb698b20b60ea513b527892a2686f7bc54805bc
atlas_pair_0061,atlas_v0_search_11721,atlas_v0_search_14055,training,11721,14055,catsim_exact_position_036505,catsim_exact_position_032611,catsim_exact_position_041730,catsim_exact_position_060715,0.0005582603332226617,12.70205050041349,0.8780875849637645,1.9203129737368658,1.3031236156616133,0.7837287018712626,2.540410100082698,0.7904315762561849,4.070370302382892e-08,1.0009107300941538e-08,0.5427889713098747,9.601564868684328,0.7388255502815342,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,e0a3083c905f7217d1af146cb2f45f72a2a6eb82f9b20e25c3ad891ff0fe0e49,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,4363e487d951f52f9cedb729ebf1bf40d3d180a67deb5dd0af6a8448efb65487
atlas_pair_0062,atlas_v0_search_05778,atlas_v0_search_18806,training,5778,18806,catsim_exact_position_006377,catsim_exact_position_018847,catsim_exact_position_021227,catsim_exact_position_014477,0.00032774637894309057,9.810436972876925,0.3878252760657709,1.5772903347759752,0.3256028015764231,0.26019882114212656,1.9620873945753852,0.07257507493373609,7.012356397235779e-08,1.724349933746503e-08,0.4461410384326995,7.886451673879876,0.36900175083237463,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,9cd9d9f8a07cd7e62d9a1d176393ee0c763b4008e7b5784c20324bfd7fb3ef6f,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,87d93471637e13c7800497a5a34478b93ead54ae916aa166958cb05861b2aacf,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0063,atlas_v0_search_11721,atlas_v0_search_27786,training,11721,27786,catsim_exact_position_036505,catsim_exact_position_058792,catsim_exact_position_041730,catsim_exact_position_029321,0.0004913072691066409,17.424253063408756,1.382562818292778,1.9651501691006683,1.2848504324604544,0.20506184773479885,3.4848506126817513,1.431868582916747,5.5343427775323715e-08,1.3609039616882881e-08,0.5576832820832298,9.825750845503341,0.47924258009906834,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,5c7e0464d85c5357a8774a2e4b52698efc584b1e72019218feac016a47920133,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,0f9a7c5cbab29001d640c1df726917e834fb2815b0f6c5d9f81fa85e50783227
atlas_pair_0064,atlas_v0_search_01277,atlas_v0_search_24744,training,1277,24744,catsim_exact_position_073134,catsim_exact_position_037180,catsim_exact_position_020815,catsim_exact_position_036785,0.0009464622183989471,22.83045891110337,0.18521261510089612,1.9439535743490057,0.048223270823687985,0.05299773365963057,4.566091782220674,0.10992293326075436,1.804901354312537e-08,4.438282018801321e-09,0.5518164208746283,9.719767871745027,0.38373224288516905,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,867980324cc428c39bdeda8b4dca1189457d2bb3334e6d36b0061ac1c26a9827,23290d4d52cc0c8f596b1302dbc9dde99a795fe2c3673b055aebae763b0a04be,f3bc1132b0f901f5c9cf97beeec9188a1f749cc0a614b22414b33cbc1cf72be8,d64ce8cc4bd7a810577cae2b5f80dcbc70ab849784b60bf86e06400947d75e9f
atlas_pair_0065,atlas_v0_search_09894,atlas_v0_search_17657,training,9894,17657,catsim_exact_position_075703,catsim_exact_position_073537,catsim_exact_position_074213,catsim_exact_position_085416,0.0006271130862525892,23.251101552744526,0.18436509492727549,1.9304353307418847,0.2474875752127739,0.02034542234183187,4.650220310548906,0.2479999609212749,5.6446467485522364e-08,1.388027888988255e-08,0.5484181449266153,9.652176653709423,0.3488065395472102,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,a747c2b4800cb451c913e598d3f0b4f4dee519b0c2163f43640ec7d45b62c403,2d2497b5fb82810da30c2ba585f731ef83ffc4c9ce4e76483afc0bdfa5c64994,32c5526d2e84c465a49c9d2a0a1f43317e70e1aa43c003c43a14865481f7aed8,4b2999dcdae45444cc8eb227fb323f624053d827b3b60217560dad46e901b43e
atlas_pair_0066,atlas_v0_search_15941,atlas_v0_search_17519,training,15941,17519,catsim_exact_position_027774,catsim_exact_position_019959,catsim_exact_position_071296,catsim_exact_position_067920,0.0006676566479300293,16.428459188035497,0.20785787432032196,1.8683407053919199,0.35047438503023076,0.10433721763409556,3.2856918376070996,0.2711055153365962,2.9221614391984608e-08,7.1856428832749044e-09,0.533885503024871,9.341703526959598,0.2829169158435311,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,74166a0ec9e06b08581e3ab1b5f6f803ea926aa8c388bab93d221e9ac8fa1548,ea6b2705539cff140ae6a0f4de46ecce04d39739615552029096f4d02e615d83,399c164d40bbb6a84dfabe5ca0542545b07b3be2bdd654ead44ada67b54dccae,7efa9b57478d5ecfd869a6978c99d88f2fca469768d14c07c31eeefe8a05fad6
atlas_pair_0067,atlas_v0_search_01277,atlas_v0_search_26610,training,1277,26610,catsim_exact_position_073134,catsim_exact_position_075848,catsim_exact_position_020815,catsim_exact_position_066080,0.000623914159296046,24.104224412589197,0.18051148434267633,1.9555045600315693,0.04730568634838619,0.03878068240521613,4.820844882517839,0.00926020860699639,4.845827918993672e-08,1.191597029260739e-08,0.5595789854947588,9.777522800157845,0.21603470975758926,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,867980324cc428c39bdeda8b4dca1189457d2bb3334e6d36b0061ac1c26a9827,ad89b19f5c71a78df46651d18f6f276036d0635d5f783cce8eb9cbec67270167,f3bc1132b0f901f5c9cf97beeec9188a1f749cc0a614b22414b33cbc1cf72be8,c4ce350ea81add03a69e87a650d841b1c80ca700cd955d637bcf9b229070db93
atlas_pair_0068,atlas_v0_search_25227,atlas_v0_search_28024,training,25227,28024,catsim_exact_position_022570,catsim_exact_position_019208,catsim_exact_position_074508,catsim_exact_position_040593,0.0004890371607662913,13.957485485070341,1.0964171205304887,0.5400239617778781,0.9928071641534777,1.8996627701505198,0.5811850529907454,2.7914970970140685,6.387129595570648e-08,1.5706056382550774e-08,0.5445923807537106,9.498313850752599,0.8200734435316889,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,7443379d63d50548d9691b0bd2c6c4d01da4e3ca10589e35567cf2cd59a5e976,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182,3079a33ec704b60a766f457af1e0648fab546c794836c9632d4e234f03d11abd
atlas_pair_0069,atlas_v0_search_25227,atlas_v0_search_29803,training,25227,29803,catsim_exact_position_022570,catsim_exact_position_034636,catsim_exact_position_074508,catsim_exact_position_008945,0.0004552926573739956,13.662287520453058,0.9827451969527513,0.6883537703428063,0.4411484152789125,1.8039089825694294,0.29220071998599473,2.7324575040906116,3.1788758936283164e-08,7.816907935151598e-09,0.5195000439916994,9.019544912847147,0.6822436829285964,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,4ce97f52c3e470af9863040edf1177a41cf53aef645a19c5a6a94f6de74ce181,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182,79bdd7c82d1fa4ce580d6823b6b5e5a91078b369d0cbeb222423c6c84f1b8eae
atlas_pair_0070,atlas_v0_search_05732,atlas_v0_search_27762,training,5732,27762,catsim_exact_position_007084,catsim_exact_position_055904,catsim_exact_position_012238,catsim_exact_position_008758,0.0005483224766371328,14.39511229055431,0.7388040709907732,1.914195881479784,1.0515823026165558,0.44443079467296853,2.879022458110862,0.7780925727958898,2.7078602372858602e-08,6.6586727146373615e-09,0.5515675441232646,9.57097940739892,0.44590115541766046,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,c2eec346df130ec1b4d6d32ca09ce03e1c7f4fca38f977d809a134611e58cf40,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19,f7ff43e020813c0949149a42f81ddb2b1dfdbe8fb00fba5464a862d2eb9629c1
atlas_pair_0071,atlas_v0_search_19181,atlas_v0_search_25227,training,19181,25227,catsim_exact_position_005141,catsim_exact_position_022570,catsim_exact_position_032141,catsim_exact_position_074508,0.0003503531533358678,8.861818443731373,0.5755263296617831,0.8631303797171589,0.5503732649037243,1.6000418782632062,0.38945726677818826,1.7723636887462748,3.162014643651413e-08,7.775445845044458e-09,0.4617813569762871,8.00020939131603,0.6581306599532603,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,259024063fcf22b3e4fa213eb73d863bb49bff7248e6ca437ea7b952cc56565c,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,0aea414a5d34bde2bea6195a0b672cc421695f369c8097fd2c444391f1a54056,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0072,atlas_v0_search_11721,atlas_v0_search_12518,training,11721,12518,catsim_exact_position_036505,catsim_exact_position_081075,catsim_exact_position_041730,catsim_exact_position_082255,0.0005178759297714279,17.708528767894613,1.0773626304888928,1.9774794879417255,1.48495023373682,0.4448151889659486,3.541705753578923,1.5847083928176122,1.9449297185684392e-08,4.782614062053539e-09,0.5709056222481366,9.887397439708627,0.6528231486700373,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,abf4ef20ac49885d8f545ab5a5e03a8898a3eb4f13ba8568b22429fc327282fa,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,7507c3ed2825dfd8bb2963d569d84c598b7755dc5873cff4eb77b120911f29c1
atlas_pair_0073,atlas_v0_search_11721,atlas_v0_search_19181,training,11721,19181,catsim_exact_position_036505,catsim_exact_position_005141,catsim_exact_position_041730,catsim_exact_position_032141,0.0005242122104969181,17.431162263075002,1.0880436937650484,1.9748834955539039,1.4580501921503517,0.632824462556885,3.486232452615001,1.3006865012418873,3.474995713526034e-08,8.545071426703363e-09,0.5704394144564126,9.87441747776952,0.67510813389858,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,259024063fcf22b3e4fa213eb73d863bb49bff7248e6ca437ea7b952cc56565c,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,0aea414a5d34bde2bea6195a0b672cc421695f369c8097fd2c444391f1a54056
atlas_pair_0074,atlas_v0_search_09377,atlas_v0_search_17519,training,9377,17519,catsim_exact_position_051455,catsim_exact_position_019959,catsim_exact_position_055961,catsim_exact_position_067920,0.0005499438549840279,17.303163766666575,0.47133822490731303,1.8646132796577268,0.16375366080371745,0.4250158375950046,3.460632753333315,0.6467881524215908,3.650176703704108e-08,8.975844353370759e-09,0.5392314523597136,9.323066398288633,0.30555940424882116,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,50a5e77e0efb943b050f5ff2facd9df656b2dbeebdd4e99fa2dbb54c6be4f5db,ea6b2705539cff140ae6a0f4de46ecce04d39739615552029096f4d02e615d83,9fb89edb297ba2da6aaeca7bbfafaab901dc0acc6676123a0c64f3f088b1848e,7efa9b57478d5ecfd869a6978c99d88f2fca469768d14c07c31eeefe8a05fad6
