pair_id,left_scene_id,right_scene_id,campaign_role,left_pool_index,right_pool_index,left_target_group,right_target_group,left_contaminant_group,right_contaminant_group,blend_whitened_mse,target_primary_diameter,target_image_distance,target_flux_g_relative,target_flux_r_relative,target_flux_z_relative,target_color_gr_magnitude,target_color_rz_magnitude,target_centroid_pixel,target_centroid_psf,embedding_distance,estimated_target_primary,global_rescaling_relative_residual,different_source_groups,same_fixed_target_position,exact_replay_pass,finite_pass,normalization_artifact_pass,clipping_artifact_pass,background_artifact_pass,global_rescaling_artifact_pass,construction_route,visual_audit_status,left_blend_sha256,right_blend_sha256,left_target_sha256,right_target_sha256
atlas_pair_0075,atlas_v0_search_12437,atlas_v0_search_18806,training,12437,18806,catsim_exact_position_032000,catsim_exact_position_018847,catsim_exact_position_019844,catsim_exact_position_014477,0.0003461451760227138,8.598650696455982,0.39356015772153635,1.3903620626865836,0.1317058865691744,0.3202707034046266,1.7197301392911966,0.4939534965341755,6.40121465514561e-09,1.574069177494822e-09,0.40238198702894584,6.951810313432918,0.40433885867943964,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,8c1592563c608231ada0352f0425499306c783f5f8e269591a3f030914de8af6,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,236a50c8217bf521c957adae708a7bc2acd9760efaf46ff263b43ece2aeaa83c,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0076,atlas_v0_search_03576,atlas_v0_search_17657,training,3576,17657,catsim_exact_position_027380,catsim_exact_position_073537,catsim_exact_position_039477,catsim_exact_position_085416,0.000585501146628945,21.745795893897938,0.2495727540041941,1.9137912007191853,0.18966245936232365,0.2116093448630681,4.349159178779588,0.437159099306431,3.808554550393211e-08,9.365298074737405e-09,0.5546608320565647,9.568956003595925,0.35663446412585537,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f920453edcec260ac60f7ee4c3422e1216251bcc2380c357a56c8906d96b1553,2d2497b5fb82810da30c2ba585f731ef83ffc4c9ce4e76483afc0bdfa5c64994,7fac57c33be30fa329656e311e586ff91333900fc0d759affdab4ce0ce063c87,4b2999dcdae45444cc8eb227fb323f624053d827b3b60217560dad46e901b43e
atlas_pair_0077,atlas_v0_search_19412,atlas_v0_search_25227,training,19412,25227,catsim_exact_position_002699,catsim_exact_position_022570,catsim_exact_position_003595,catsim_exact_position_074508,0.00026829573861988747,7.961713075474708,0.4163247332195077,0.65724994738862,0.2541340082846818,1.3936052282373266,0.4636710076760364,1.5923426150949416,4.495612493177325e-08,1.1054784819288505e-08,0.4045426225852021,6.968026141186632,0.4948006242465246,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,7b2897481948c976a26ae87da07f33db92ebc17e2046f732824f3cbe976ff572,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,aed0cd99bc77a2405fa71ab016dcadcd85ed0df801ac4bc3b94269a1333725bd,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0078,atlas_v0_search_19770,atlas_v0_search_28085,training,19770,28085,catsim_exact_position_068234,catsim_exact_position_066767,catsim_exact_position_047605,catsim_exact_position_049041,0.00033032282090814856,7.121516156215641,0.8591006043122048,1.4243032312431283,1.0190959864682472,0.5296728253667428,0.7153200362092362,0.6315000945204012,5.7465153297527573e-08,1.413077540103137e-08,0.4140661378428784,7.121516156215641,0.3599580103693991,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,e5053027df6db21bfd8f170b906275714aca0bd361f0fd5351ebd6615837463f,dd13adb30b0d8d4c523cff30c74b59ccc1ea879a74b3cc23b2ef3fd9ff434e28,b82656db5663f5945bf252fd0c140e33aa08a8bc009560bb3f7072c1596bfacf,2e0689211b5b8e92f858b1b3a666e67bfb9c93f5588c36fccc020e4a8e035511
atlas_pair_0079,atlas_v0_search_06066,atlas_v0_search_10195,training,6066,10195,catsim_exact_position_052218,catsim_exact_position_037456,catsim_exact_position_066313,catsim_exact_position_046841,0.000744364867095265,11.443697118176495,0.864397906978274,0.3541381643736876,0.883642316845962,1.8203333517071818,0.6417486282194185,2.288739423635299,3.342519857298539e-08,8.219311124504604e-09,0.5292046037589037,9.101666758535908,0.27289148944753955,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,758b6b35f4e560c3cff299afea19b2ee331a1012f45c70d0bee2b289fec01642,9186157eac57edb57b22c0ceee97e26e37b0377ca51a528e33799455d637f3c3,47ee613884f5d14611bc65a645c48ea614dd128742424e7dc7c63fcce9905d1e,a0844939f1a7dc0683bc24a5dfceaa96fd7125eda89f75db7021bbe599767641
atlas_pair_0080,atlas_v0_search_11721,atlas_v0_search_19332,training,11721,19332,catsim_exact_position_036505,catsim_exact_position_037361,catsim_exact_position_041730,catsim_exact_position_075694,0.0005432585668455735,12.242848049563525,1.2915200723538007,1.9259235342125822,1.389956996956768,1.4070999960803692,2.4485696099127052,0.036424220148580044,7.682711165961573e-08,1.8891912703184197e-08,0.5616672745892302,9.62961767106291,0.5177668761477192,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,caf49aba0b6253935844451fffcdc82bed998f111c20e9bec5f99c754c506a16,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,e5944b58676bf19714757095eb96fe2d75220d4b6b1be83e510dc3b84a11fad8
atlas_pair_0081,atlas_v0_search_17326,atlas_v0_search_22329,training,17326,22329,catsim_exact_position_076766,catsim_exact_position_045698,catsim_exact_position_027662,catsim_exact_position_012619,0.0005270389229665822,8.520168716169369,1.343206633078864,1.1757886326376794,1.5920147136623222,1.704033743233874,0.8972015403381888,0.3818478213205405,6.254406122829914e-08,1.5379687187286673e-08,0.49887929657383107,8.520168716169369,0.4962765561864813,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,56ff50df3e251a4b7ed9a8d73658b602739554566786398f7559282660756519,d36bfcf633e6098347111fe5a8ad85b951dcf05c429d44f1c3dcad1a2bd8c479,f64623652378826e4e1401373fa748144422323191a100cadcb97c68ee0ebd6d,7bbe5d9a5fdd00f361769b28e670164eb029492ed8bcd647319ad7fee9af49a6
atlas_pair_0082,atlas_v0_search_15433,atlas_v0_search_25222,training,15433,25222,catsim_exact_position_057679,catsim_exact_position_015623,catsim_exact_position_027775,catsim_exact_position_054948,0.0004999807212601934,8.72065554967119,1.1533908804988402,1.4874220619782483,1.744131109934238,1.0619523206090553,0.8314724051527789,1.6289001316064684,6.73997785732164e-08,1.65737160425942e-08,0.5112392069774141,8.72065554967119,0.5193402406967351,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f364b160caf7caa9c71fcfba023cad9dbb48baeca4cf17d98402088800752543,f4d546bdb96a217ab8426d1eb2d67b4fb6ce908ab40fdc531e6b175153ee138b,1c984ba9410b1ef107faae650f12755ab79f46cb159c81ac975c85265f721849,ee7974c76aab0d8491c39e64ca833e6dae354de53448f1021624c075e307f757
atlas_pair_0083,atlas_v0_search_11721,atlas_v0_search_19412,training,11721,19412,catsim_exact_position_036505,catsim_exact_position_002699,catsim_exact_position_041730,catsim_exact_position_003595,0.0005646394200534296,17.802230967564245,1.0757405185339417,1.9680912582358268,1.2961054501576152,0.17960112478397347,3.560446193512849,1.4807075748932204,2.674600101712718e-08,6.57688549601488e-09,0.5781166201344591,9.840456291179134,0.5710523992379277,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,7b2897481948c976a26ae87da07f33db92ebc17e2046f732824f3cbe976ff572,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,aed0cd99bc77a2405fa71ab016dcadcd85ed0df801ac4bc3b94269a1333725bd
atlas_pair_0084,atlas_v0_search_18806,atlas_v0_search_27786,training,18806,27786,catsim_exact_position_018847,catsim_exact_position_058792,catsim_exact_position_014477,catsim_exact_position_029321,0.0004548812424657165,16.03043812225045,1.6738855931003322,1.7501314296212682,0.24309682554641826,1.017134433898217,3.206087624450091,0.9525008699918023,2.7979886590144143e-08,6.880299981182987e-09,0.5143842418201203,8.75065714810634,0.5968203593508663,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,5c7e0464d85c5357a8774a2e4b52698efc584b1e72019218feac016a47920133,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c,0f9a7c5cbab29001d640c1df726917e834fb2815b0f6c5d9f81fa85e50783227
atlas_pair_0085,atlas_v0_search_03450,atlas_v0_search_11721,training,3450,11721,catsim_exact_position_013925,catsim_exact_position_036505,catsim_exact_position_044453,catsim_exact_position_041730,0.0005854849030473439,15.957380924309165,1.0846948423770497,1.9552570650373116,1.2952586735495526,0.14762313224616952,3.191476184861833,1.5140776202319732,8.127608410854242e-08,1.9985922321772728e-08,0.577990621368663,9.776285325186556,0.7003557404832401,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,015693eb415ac131fdf1fc71a8ef3a9f2f24f483ecbce13a76a0e5a8044fd2dc,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,583912ac98e68e6e97e9948d5b3b02b7c4bd3c6d18d1e886bcdb81f68d5a10b1,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84
atlas_pair_0086,atlas_v0_search_14416,atlas_v0_search_17519,training,14416,17519,catsim_exact_position_062191,catsim_exact_position_019959,catsim_exact_position_009354,catsim_exact_position_067920,0.0005790984843764996,16.139480900773826,0.3449721267625816,1.8312883303931164,0.1494837004271238,0.3700780665549512,3.227896180154765,0.5690927216489696,2.967607797318049e-08,7.297396222913236e-09,0.5422274092292857,9.156441651965581,0.33606737276909115,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,faa0624f2663acfbc7d4e010abbef89ec7e42baf4d230a5789a5bf00eea74463,ea6b2705539cff140ae6a0f4de46ecce04d39739615552029096f4d02e615d83,9432ef771d45270d521e3020fe67ed45845886ccfb960582c16b9b7c0a7e518a,7efa9b57478d5ecfd869a6978c99d88f2fca469768d14c07c31eeefe8a05fad6
atlas_pair_0087,atlas_v0_search_00766,atlas_v0_search_18806,training,766,18806,catsim_exact_position_062462,catsim_exact_position_018847,catsim_exact_position_016628,catsim_exact_position_014477,0.0003726161139631252,10.164500499099356,0.40997721771613843,1.623713926672734,0.38757105627858296,0.24223100642255693,2.032900099819871,0.1618929142000657,2.3112906557209838e-08,5.683501612428649e-09,0.48091758218553554,8.11856963336367,0.4397572170098261,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,0bc18bb128f5321f6989fb8bb9ac1dc8df04005f2ff68d3feb30482278adee50,2065099c5d5758140fe9c38159966cac0d6f4bfe51952271a89dcb0afe92c3c3,79b0e16b0d2d3295be6931cbfac479e37a2e168d44b53887659030767e02494e,80e2beebde25bb3b994a43c676c2d013c14dbb4631eede8c964947d40b1bf89c
atlas_pair_0088,atlas_v0_search_02724,atlas_v0_search_05991,training,2724,5991,catsim_exact_position_066270,catsim_exact_position_007084,catsim_exact_position_015649,catsim_exact_position_006973,0.0006028964341279558,13.179640422613046,0.8233736729906052,1.8907093413956817,1.0340608378402323,0.1700469167424122,2.635928084522609,1.0576133566352897,4.235286850022269e-08,1.0414639795136728e-08,0.5609437856372329,9.453546706978408,0.48289919169953643,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,e3f051d4b92002e72bd4123cca33c5b04e40741295063f6ada671741f00f0d86,d59ed85b005980b454bc829686bfed1255a2073bacd4c64f17381fc9fa86a057,cf60e9bf8b6fa1cb9bff3825d96d9dfc82c66f0d2ef038f02384d4f8de1201fa,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19
atlas_pair_0089,atlas_v0_search_05751,atlas_v0_search_25227,training,5751,25227,catsim_exact_position_071137,catsim_exact_position_022570,catsim_exact_position_034166,catsim_exact_position_074508,0.00041122989294683224,9.974826876650308,0.7218709790506461,0.6938022427181554,0.5969820461687914,1.6831675827687278,0.11737764434348086,1.9949653753300618,5.254754868674836e-08,1.2921528365593861e-08,0.499406616544328,8.415837913843639,0.5387798591668166,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,4ba9f609f3848b52d768a1f97eb83b0abe62eda0ae7c6afd636099cef69d0ad1,f862766b195bd8eeb44f060ab8342d433cae0f7f24efc27fec85cc36650d299a,af7c9558989b2cd0b39575f2e42db899a8ec3b4c50defc037c9e9123eb105e69,371a191cc667a39c579b460d723f87b9c4dd3e00159980b68029f290f2f7e182
atlas_pair_0090,atlas_v0_search_02107,atlas_v0_search_28090,training,2107,28090,catsim_exact_position_010025,catsim_exact_position_006197,catsim_exact_position_051519,catsim_exact_position_008686,0.00019007039149404953,5.947699851109361,0.3518359978530223,1.0158175512628358,0.024206955092124567,0.35215850963372497,1.1895399702218723,0.4126615297495324,8.423058010248293e-08,2.0712437730118754e-08,0.30256597519022094,5.079087756314179,0.21701689843471023,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f12a1f87e47fb2ae0b93cf48d8a7a171297d84cf048e01db7b098c4cf44672aa,7151538b5822cc28507ec6351afa913685056a6213e117da8f390006ffed6243,6422a8aea07dffdba509302a65de347bdca859e06a3fa0f24ebf78e7a0863c71,fa058b139f05e9f11a2f975ef4becb8b35f9dd47e64b3f394e0c7d9b7787e3ee
atlas_pair_0091,atlas_v0_search_06576,atlas_v0_search_17004,training,6576,17004,catsim_exact_position_075290,catsim_exact_position_015623,catsim_exact_position_035842,catsim_exact_position_004345,0.0005688203069731343,10.006806687452796,1.0603827180759064,1.6642761401480628,1.7324507360827137,0.7532095273591205,0.2664608417155323,2.0013613374905592,4.456654668967934e-08,1.0958986890904755e-08,0.5174083206760005,8.662253680413569,0.506716590971658,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,839d686e6d4ca7416abbe872d8af1c8fd7dbceabf405709a02451219ff39e10e,4abcb85cb9b95bc5224b76de55dc37225fc5f24505727d053856326c787de777,407f1e579dda5a873100f24a158ca21cb413f92a9122d4190e33a9b52ed82516,ee7974c76aab0d8491c39e64ca833e6dae354de53448f1021624c075e307f757
atlas_pair_0092,atlas_v0_search_11503,atlas_v0_search_16815,training,11503,16815,catsim_exact_position_003404,catsim_exact_position_046494,catsim_exact_position_018805,catsim_exact_position_041290,0.0002204928852920102,5.676755275871432,0.6541578003246271,0.04161181965186247,0.600856914570905,1.1353510551742865,0.6279498443142579,0.7254800722262731,3.639620962058458e-08,8.94988761161916e-09,0.3392090320125529,5.676755275871432,0.35534694990271476,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f10e8780baea285c51cc5db40f9ce15f03541638777e812dc010bf9c82bf5148,6c7ac8ebd39fa90988912f7e8e9b34e90758008270f553f06a40da14217255f8,2751e6e997320cdae386135e09c628bde15625c03a72051fdd6f6fe0d4dcd7d3,f1c81e27c86a29b263bb51d8c83453f0cbf14e94b81f89602d556aa087da8fc2
atlas_pair_0093,atlas_v0_search_11721,atlas_v0_search_12893,training,11721,12893,catsim_exact_position_036505,catsim_exact_position_053756,catsim_exact_position_041730,catsim_exact_position_062036,0.0005419229647617261,13.205099379930232,1.0000265700175872,1.9547999094697803,1.5393732982610107,1.0758398524346595,2.6410198759860464,0.9084019436120044,3.43948549431107e-08,8.457751215519025e-09,0.5855130334107018,9.7739995473489,0.4497221492046904,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,b2784af82a6871f180b5edbc8c3ebce0b556c82121be8e8fd2123adb1c7ca250,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84,e3e6e277c71afdce0ad20786270d2429a295a134dee75547d023fac9cb49676a
atlas_pair_0094,atlas_v0_search_03922,atlas_v0_search_11721,training,3922,11721,catsim_exact_position_014345,catsim_exact_position_036505,catsim_exact_position_031959,catsim_exact_position_041730,0.0005977964089741299,14.182130520937665,1.3077417324075202,1.9379268717893734,1.2924922672755468,1.2912509692352263,2.836426104187533,0.0023126269518778386,5.290633560883716e-08,1.3009754657910777e-08,0.581690188241284,9.689634358946867,0.5669669417853928,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,8df37ac67f90c86410d8c9371e05c1367ed9ac61effa8186e69fe25afd917eec,ed4b7d3c886c889be06540dffa39a82d90ef01b2903cd58127e96d8edce1523e,4c065379f56bfdb003664424ff271a9c747ffe5aae5498389c441dc2c988e6eb,754d992fb333bd1aaf928685f75adcf84869b2b249f53531422c3bb6ca360b84
atlas_pair_0095,atlas_v0_search_01277,atlas_v0_search_24964,training,1277,24964,catsim_exact_position_073134,catsim_exact_position_035678,catsim_exact_position_020815,catsim_exact_position_027109,0.0008459171015165955,23.31903813555666,0.42031272407761194,1.9256382628725262,0.3262421626919261,0.5547154589247648,4.663807627111332,0.26106719790634775,2.4040518843972847e-08,5.911602994419553e-09,0.5782591342573818,9.62819131436263,0.46609638445987334,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,867980324cc428c39bdeda8b4dca1189457d2bb3334e6d36b0061ac1c26a9827,372a6180fab028a3a4c425cf9fdbc0bddafbc2829a1dd7d28591075debe2feca,f3bc1132b0f901f5c9cf97beeec9188a1f749cc0a614b22414b33cbc1cf72be8,451f3a234817bc4d2f48966e26912632061ead34ae9e9692749c492faaaf5e55
atlas_pair_0096,atlas_v0_search_05732,atlas_v0_search_28768,training,5732,28768,catsim_exact_position_007084,catsim_exact_position_081798,catsim_exact_position_012238,catsim_exact_position_015039,0.0006364544222420309,16.133488198630822,0.9699239082336245,1.9484372122225098,1.1871763916275104,0.30556568444338933,3.2266976397261646,1.149142573072735,2.783901489011924e-08,6.84565939920965e-09,0.5853371987021827,9.742186061112548,0.4344130070323571,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f45529cae7588251833ee7c59a83aead28d11f17f6c49b80da83a06b0f037845,326beb9bc625a13034b574b5da3350496837c90e43215efc316d017419ae727e,36b3f8635ba78cab42d28133f9054658c37359063edf2f1ecfa3c561a5e17e19,dda7075121169bca3e23ec65c81594fef38ec82aaddec677b34873e6f69ce5ed
atlas_pair_0097,atlas_v0_search_02724,atlas_v0_search_04647,training,2724,4647,catsim_exact_position_066270,catsim_exact_position_000381,catsim_exact_position_015649,catsim_exact_position_004219,0.0004152549226180327,12.186392110073323,0.5032306422131471,1.6020258238134488,0.0419456573305369,0.8249559084509284,2.4372784220146646,0.9068451788765762,6.059236441474878e-08,1.4899761741331669e-08,0.4815437836241202,8.010129119067244,0.38523006975020657,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,e3f051d4b92002e72bd4123cca33c5b04e40741295063f6ada671741f00f0d86,ecd66d43806220cb6f0ef05dd91e43364489bd168882a67d9b384cb03d693678,cf60e9bf8b6fa1cb9bff3825d96d9dfc82c66f0d2ef038f02384d4f8de1201fa,87e75586c90c3b67beb479a354d7434a8aed1069e0fbdb1c04864998c82b78f4
atlas_pair_0098,atlas_v0_search_11342,atlas_v0_search_11715,training,11342,11715,catsim_exact_position_057533,catsim_exact_position_046061,catsim_exact_position_039329,catsim_exact_position_046287,0.0005849595498595464,8.747246547134454,0.8758223019223651,1.7494493094268908,1.2047720284345942,1.0842334404613372,1.4244159717534959,0.1948575818342028,5.929691290577987e-08,1.4581208091585214e-08,0.5268691436314071,8.747246547134454,0.5361293814442698,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,f4de87664976675927871aae944794653d309497b27725a84bdaa4937a87fedb,09caea06a82e6574b78c5ef72698469535c0f86756c22f28db6f72c4729606d6,8eb2f98bfdadd113d1fa67ad64157ebba78d6576e1d0baa4334cc39ab09a7cf0,7b1f7f38f17dde5913468733158167505e03d128198851f875b354a6838f413a
atlas_pair_0099,atlas_v0_search_18495,atlas_v0_search_21376,training,18495,21376,catsim_exact_position_024819,catsim_exact_position_063367,catsim_exact_position_031590,catsim_exact_position_012886,0.00045367596022367223,10.695712897339758,0.40404346044522493,1.4168248794763774,0.20155709686050838,0.35145197390794003,2.139142579467952,0.16600302650246132,2.509696649926112e-08,6.171385204736341e-09,0.42721719001800523,7.084124397381887,0.25784842153758225,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,082a87fab1f565c166e7174897ba1dbf57d57f3812253935f193b5e73abd6ffc,5a0db31d09a90563f31fe7b384a611d53739516ab5ab043ecc03755b1086799f,6f7d0461f47db9ce1a7f9bc13104b4d4fc50f77c8258b27c352aaf61f0adad85,7f7988e3e4273f5b2f0404ff036f03fc931bfbefd156f2d37c5811bc36a86983
atlas_pair_0100,atlas_v0_search_04647,atlas_v0_search_06590,training,4647,6590,catsim_exact_position_000381,catsim_exact_position_008639,catsim_exact_position_004219,catsim_exact_position_032400,0.0005251961846784044,13.253005947213298,1.0465428351637134,1.7488821387337787,0.26050821405254837,0.32963452716101926,2.6506011894426598,0.6456499927494984,1.223050796234341e-07,3.0075019579532973e-08,0.5275323108316897,8.744410693668893,0.53301834817234,True,True,True,True,True,True,True,True,LARGE_POOL_NEAR_COLLISION_SEARCH,PENDING,ecd66d43806220cb6f0ef05dd91e43364489bd168882a67d9b384cb03d693678,d355a8181d5d3e7bc361c738d6e61f5ac8c9449f28975b0f0c4070950797472a,87e75586c90c3b67beb479a354d7434a8aed1069e0fbdb1c04864998c82b78f4,48111eff3670b5b887eb7e066317b1db95df9b0e6b9f0c685582be6eefe6c1a7
