scene_id,mode,query_role,source_count,engineering_only,source_id,catalog_row,duplicate_group,requested_ra_arcsec,requested_dec_arcsec,x_peak_pixel,y_peak_pixel,coordinate_units,band_order,image_units,blend_array_key,target_array_key,prompt_array_key,arrays_path,arrays_sha256,metadata_path,metadata_sha256,source_selection_seed,position_seed,noise_seed
single_001,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:68070:galtileid:402700761941,68070,catsim_position:359.772267342:0.0349819995463,-0.21100794510797322,-0.013983337324247613,28.444960274493972,29.430083313299846,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_001.npz,0e8cc2fd286e7658045907b154a57b6e6d7aaea2f841176be14d9c3a251c65cb,data/btk_engineering_pilot/single_001.json,5350be7da76973f1129f071e15ae34485c25c30a86de528ff6a6722a0d10e029,2026071101,2026071200,2026071300
single_002,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:45477:galtileid:402701285496,45477,catsim_position:359.514012694:0.0225329995155,0.026643638579270046,0.1126385313717923,29.633218192895683,30.06319265700836,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_002.npz,f65ae7f78b4263a888ac3f529208d5374d7c5a5d33bc1709530ae703c97e0f42,data/btk_engineering_pilot/single_002.json,0ef1f9db2f63c454c9bfaf67bfb5b9e72162d79a0a258190feaae8000eddeeeb,2026071101,2026071201,2026071301
single_003,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:71304:galtileid:402701712682,71304,catsim_position:359.842431307:0.0188781991601,-0.1868250247138834,0.12349086272685927,28.56587487645959,30.11745431367871,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_003.npz,1365504790416d6b81ae2939d586930db6a34fbd517647caf15f157d5c75bd04,data/btk_engineering_pilot/single_003.json,9b48c04f06e5ae2d03b30cdb327cda783993056498c7fe60fdba044afd1d24dc,2026071101,2026071202,2026071302
single_004,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:885:galtileid:2200474567,885,catsim_position:0.464099526406:-0.0447537004948,-0.1838127875462099,-0.020624670135357848,28.580936062180236,29.396876649339628,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_004.npz,15bd7187516d88a175e580ea71060e306bbff7ecdc79c4dfafcb70360d0bb38a,data/btk_engineering_pilot/single_004.json,f270bf485d00ea3d24e29e4d65615b0d85bb483a6f488c5e8f1035180910c752,2026071101,2026071203,2026071303
single_005,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:26685:galtileid:2200321504,26685,catsim_position:0.152259588242:-0.0189775992185,-0.10837130198109812,0.17821533450372823,28.95814349005532,30.391076672474505,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_005.npz,b0608603766737c216b9bbd64acf8a347130b30be50aaab814bb79e515d26ed2,data/btk_engineering_pilot/single_005.json,55a49e7e46617a52c4ff391cb81b75380f7f3627adc53c3796270f9b4ea8381c,2026071101,2026071204,2026071304
single_006,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:53788:galtileid:402701563119,53788,catsim_position:359.663825989:0.0391548983753,0.08609789568174564,-0.13291052361258487,29.93048947847933,28.835447381907606,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_006.npz,70002fbfe47e573f6f22a7e39c6a14da00af3fe95f580373a0e0cb6b38cc0687,data/btk_engineering_pilot/single_006.json,0ad382e0363e907dc8c8712f87f0773bb628fefa014b22711ec0b8a1f0d831f6,2026071101,2026071205,2026071305
single_007,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:24106:galtileid:2200758566,24106,catsim_position:0.185114264486:-0.00729000009596,-0.04051020440372449,0.0006022654027752483,29.297448977937286,29.503011327125922,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_007.npz,ac6011409ab693fe681ea8a88f771e8764136ecb8a46759d1b6ab22d82c8834e,data/btk_engineering_pilot/single_007.json,f4a4ec96ec74dfda33abc03c359119dd5506c44adb6c9808dba48f470c25f40e,2026071101,2026071206,2026071306
single_008,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:50413:galtileid:402700818952,50413,catsim_position:359.695476055:0.0377218984067,-0.20288631501872534,0.1664993623325815,28.485568424798988,30.332496811630378,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_008.npz,96be470d803b815a52a77fcf45e357de30f1ed679f79d49ad94fa61aa4679718,data/btk_engineering_pilot/single_008.json,4bddbe9e2a152bb4bb69259ab258d2fb3ae83f82e0266d54d31f73e834742f1e,2026071101,2026071207,2026071307
single_009,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:37259:galtileid:2200744178,37259,catsim_position:0.123927712441:0.0132876001298,-0.12092167049647268,-0.18229875162235615,28.895391647582947,28.588506242086172,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_009.npz,553f1666bb106afbf5db7c9e19d3af403885e64afeb6982b11d74b63887f2dfc,data/btk_engineering_pilot/single_009.json,bc6fcb2e9e4f67296f54c79b6ca3c25a6dd79aba27c170c24842328a4085afd2,2026071101,2026071208,2026071308
single_010,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:34104:galtileid:2200341541,34104,catsim_position:0.212846994399:0.0453875996172,0.0825268366616202,-0.13585776365049806,29.912634183246777,28.820711181894403,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_010.npz,8da6a28672aa430582e72db54e2bc2694c01cc5dea6b9317a33942f9a1cb098a,data/btk_engineering_pilot/single_010.json,bf9b69b700ed2a3a035c45a1ffb3b287f6d37c5c67274d79be0124aeb196c7e5,2026071101,2026071209,2026071309
single_011,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:9937:galtileid:2201114180,9937,catsim_position:0.374128580093:-0.00934860017151,-0.21253626300483863,-0.1913461514984311,28.437318684942838,28.543269242417082,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_011.npz,833e162761c5cb048dc9b456262f429e3fbe60f027af03e163fc8015ab350f1f,data/btk_engineering_pilot/single_011.json,e35deea6492f6534306f113ee46df308853251688114a85858c4ba27896495ff,2026071101,2026071210,2026071310
single_012,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:2970:galtileid:2200879650,2970,catsim_position:0.455213785171:0.0221906006336,0.22181162287335393,-0.13040959457083856,30.609058114416037,28.847952027058955,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_012.npz,52b978b5976c698d06c5052619a172b26ebc4e5a853bb0cb7ed36d7bd424f874,data/btk_engineering_pilot/single_012.json,b46a5c5c87866ab4ef92bb633755b97d37ddad781d6952bd7208bd711b00803c,2026071101,2026071211,2026071311
single_013,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:18010:galtileid:2200382528,18010,catsim_position:0.421523094176:0.0178782008588,-0.1307034402652027,0.1619203505913916,28.84648279859786,30.309601753107568,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_013.npz,ffe073381460f1b9abbc04cd79b1d3d22a8e98d5fa9f557eb3b016425a2597fa,data/btk_engineering_pilot/single_013.json,f4943b00a13cb70744f83bd803b12b7db998baf5e170ab997b9e5c5216b3404d,2026071101,2026071212,2026071312
single_014,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:45672:galtileid:402700234087,45672,catsim_position:359.504208684:-0.0185461007059,0.10089493632579322,-0.11166771035915707,30.004474681509045,28.941661448478207,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_014.npz,dd4aa2c6b7ec322b9519ab92bef73a85e8670520484125551b5ac8b06d2a19c2,data/btk_engineering_pilot/single_014.json,6dccc4297e774203b0f28ff55bba2012458099a9daa79d4bb65c953a29dddbfb,2026071101,2026071213,2026071313
single_015,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:29128:galtileid:2201083650,29128,catsim_position:0.184646248818:-0.0444701984525,-0.07584601073557262,0.03663023558624995,29.12076994625745,29.6831511776718,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_015.npz,8bf3aa65b61683f4c6fe15b1adc0756b09b726a9d0724ff54f0394be76619177,data/btk_engineering_pilot/single_015.json,15af1e0d54ba3d9536dc7517d7dc3ed8e9dd9ba0c396804610f7fa85f9d71c7b,2026071101,2026071214,2026071314
single_016,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:1291:galtileid:2201206608,1291,catsim_position:0.473828196525:-0.0103197004646,-0.0818757146299765,-0.23776349867450847,29.090621426800098,28.311182506309343,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_016.npz,6c7f366b6075b5133400e3df59558557d30c59a0881c53c765233fcaa754ef1d,data/btk_engineering_pilot/single_016.json,2e1cef9a9a564e473e1ee38fc58446265205c502adbe328ffb00280e593520a7,2026071101,2026071215,2026071315
single_017,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:25207:galtileid:2201829181,25207,catsim_position:0.214950799941:-0.0216387007385,-0.0461791463705285,-0.1763443316421574,29.269104268163403,28.618278342040973,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_017.npz,ba977f1bc22423234cdb98a1b3b5ba12aebe59d36a70d558153aecd0b4ce02bd,data/btk_engineering_pilot/single_017.json,0b35b99892fb7a3efa6c4d60017eefc544c23c9072078c4dfd687adcb15c21ad,2026071101,2026071216,2026071316
single_018,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:16460:galtileid:2201739098,16460,catsim_position:0.404737234114:0.0318433009088,0.2438854779694251,0.17784810732945183,30.719427389920984,30.3892405363127,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_018.npz,b7cb4637a829a59f8bf2003567478b56445426cc6e8c4dab07c9516dca302082,data/btk_engineering_pilot/single_018.json,c7f256998fcde81d5030267e473181d4220c0b41137a667c7c29cd66d1f75822,2026071101,2026071217,2026071317
single_019,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:82846:galtileid:402700170001,82846,catsim_position:359.803362966:-0.0444413013756,0.21518633163384476,-0.052582993583481286,30.575931658196815,29.23708503203734,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_019.npz,d2ad355e60901d2fce626ec62b8d22a80e0e41fca0e2bbcf6f215b856468237c,data/btk_engineering_pilot/single_019.json,52dfed77cfc933e7401c7df55150a72ebffd447f63141f68d4dbe6377bade4bc,2026071101,2026071218,2026071318
single_020,noiseless,A,1,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:12651:galtileid:2201245006,12651,catsim_position:0.301858544348:0.00736710010096,0.15599869333882788,0.205509070044816,30.279993466558686,30.527545349892954,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/single_020.npz,d3f653735e791ababc770aaec9c9927d2d32c1eb4cb8be6c54eed02a800d17de,data/btk_engineering_pilot/single_020.json,6bf4bcc26bda5ecb90d18a1db78340f5b3eada9e300687d5bc63cc77173eba2c,2026071101,2026071219,2026071319
double_001,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:44618:galtileid:402702152706,44618,catsim_position:359.551819801:-0.0128803998232,-0.5895793439790529,0.3345988057508228,26.552103279954792,31.17299402892816,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_001.npz,3dc6343c9b2333192b1a8b327ee35779480f186230a44f49043bcf7af4af1fb9,data/btk_engineering_pilot/double_001.json,93bcf09883807aa7aea3eddf9e6628014ddc9944de05b75092fd8fa3c0f377a0,2026071101,2026072200,2026072300
double_001,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:5956:galtileid:2201249225,5956,catsim_position:0.330072641372:-0.000550099997781,0.5110737857853531,-0.3326829433165399,32.055368929157076,27.836585283049693,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_001.npz,3dc6343c9b2333192b1a8b327ee35779480f186230a44f49043bcf7af4af1fb9,data/btk_engineering_pilot/double_001.json,93bcf09883807aa7aea3eddf9e6628014ddc9944de05b75092fd8fa3c0f377a0,2026071101,2026072200,2026072300
double_001,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:44618:galtileid:402702152706,44618,catsim_position:359.551819801:-0.0128803998232,-0.5895793439790529,0.3345988057508228,26.552103279954792,31.17299402892816,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_001.npz,3dc6343c9b2333192b1a8b327ee35779480f186230a44f49043bcf7af4af1fb9,data/btk_engineering_pilot/double_001.json,93bcf09883807aa7aea3eddf9e6628014ddc9944de05b75092fd8fa3c0f377a0,2026071101,2026072200,2026072300
double_001,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:5956:galtileid:2201249225,5956,catsim_position:0.330072641372:-0.000550099997781,0.5110737857853531,-0.3326829433165399,32.055368929157076,27.836585283049693,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_001.npz,3dc6343c9b2333192b1a8b327ee35779480f186230a44f49043bcf7af4af1fb9,data/btk_engineering_pilot/double_001.json,93bcf09883807aa7aea3eddf9e6628014ddc9944de05b75092fd8fa3c0f377a0,2026071101,2026072200,2026072300
double_002,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:26843:galtileid:2202110375,26843,catsim_position:0.128467917442:-0.0172074995935,-0.8599421998727559,-0.7773852379577507,25.200289000530283,25.613073810027146,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_002.npz,0f99e9deee8003b7052a2e510a8d63799425fb10bf333c9abab5056259ab9c15,data/btk_engineering_pilot/double_002.json,b34f6d522b118a26244d69c26f80a1fa2d7a5144953f1ab6845b8c21aac6d583,2026071101,2026072201,2026072301
double_002,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:83280:galtileid:402701628937,83280,catsim_position:359.89655745:-0.0376214012504,0.9416040526034763,0.708552463960466,34.20802026306354,33.04276231970552,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_002.npz,0f99e9deee8003b7052a2e510a8d63799425fb10bf333c9abab5056259ab9c15,data/btk_engineering_pilot/double_002.json,b34f6d522b118a26244d69c26f80a1fa2d7a5144953f1ab6845b8c21aac6d583,2026071101,2026072201,2026072301
double_002,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:26843:galtileid:2202110375,26843,catsim_position:0.128467917442:-0.0172074995935,-0.8599421998727559,-0.7773852379577507,25.200289000530283,25.613073810027146,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_002.npz,0f99e9deee8003b7052a2e510a8d63799425fb10bf333c9abab5056259ab9c15,data/btk_engineering_pilot/double_002.json,b34f6d522b118a26244d69c26f80a1fa2d7a5144953f1ab6845b8c21aac6d583,2026071101,2026072201,2026072301
double_002,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:83280:galtileid:402701628937,83280,catsim_position:359.89655745:-0.0376214012504,0.9416040526034763,0.708552463960466,34.20802026306354,33.04276231970552,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_002.npz,0f99e9deee8003b7052a2e510a8d63799425fb10bf333c9abab5056259ab9c15,data/btk_engineering_pilot/double_002.json,b34f6d522b118a26244d69c26f80a1fa2d7a5144953f1ab6845b8c21aac6d583,2026071101,2026072201,2026072301
double_003,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:21901:galtileid:2200881819,21901,catsim_position:0.0293641090349:-0.0349421985447,0.1639518085445702,1.0150659860997764,30.319759042720214,34.5753299302637,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_003.npz,b216dc22ebe100eb6e46165fa1c4d46c7409708c0c6bac71050d31c477c83a8c,data/btk_engineering_pilot/double_003.json,4a1d2c9ed87ac2d3a4459286ceeff3c79b9cde380f00e7f05bddb834e9db6713,2026071101,2026072202,2026072302
double_003,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:37252:galtileid:2200461787,37252,catsim_position:0.129178404805:0.00416899984702,-0.0980887901814303,-0.8914451296170579,29.00955604906156,25.04277435154414,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_003.npz,b216dc22ebe100eb6e46165fa1c4d46c7409708c0c6bac71050d31c477c83a8c,data/btk_engineering_pilot/double_003.json,4a1d2c9ed87ac2d3a4459286ceeff3c79b9cde380f00e7f05bddb834e9db6713,2026071101,2026072202,2026072302
double_003,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:21901:galtileid:2200881819,21901,catsim_position:0.0293641090349:-0.0349421985447,0.1639518085445702,1.0150659860997764,30.319759042720214,34.5753299302637,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_003.npz,b216dc22ebe100eb6e46165fa1c4d46c7409708c0c6bac71050d31c477c83a8c,data/btk_engineering_pilot/double_003.json,4a1d2c9ed87ac2d3a4459286ceeff3c79b9cde380f00e7f05bddb834e9db6713,2026071101,2026072202,2026072302
double_003,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:37252:galtileid:2200461787,37252,catsim_position:0.129178404805:0.00416899984702,-0.0980887901814303,-0.8914451296170579,29.00955604906156,25.04277435154414,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_003.npz,b216dc22ebe100eb6e46165fa1c4d46c7409708c0c6bac71050d31c477c83a8c,data/btk_engineering_pilot/double_003.json,4a1d2c9ed87ac2d3a4459286ceeff3c79b9cde380f00e7f05bddb834e9db6713,2026071101,2026072202,2026072302
