scene_id,mode,query_role,source_count,engineering_only,source_id,catalog_row,duplicate_group,requested_ra_arcsec,requested_dec_arcsec,x_peak_pixel,y_peak_pixel,coordinate_units,band_order,image_units,blend_array_key,target_array_key,prompt_array_key,arrays_path,arrays_sha256,metadata_path,metadata_sha256,source_selection_seed,position_seed,noise_seed
double_004,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:70643:galtileid:402701967445,70643,catsim_position:359.888437033:0.0125251999125,1.0505744955871115,0.2843521470455248,34.75287247812559,30.921760735262684,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_004.npz,51cf966a6bfca6acff3b4e28eb8c69c9fe9b9c9d8ceb5ab307ea362ca1aa991e,data/btk_engineering_pilot/double_004.json,0693ef52d335663d04c5ec47110fd1dd1b5ace93708804095590172d44c58eac,2026071101,2026072203,2026072303
double_004,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:71012:galtileid:402701005456,71012,catsim_position:359.867734551:0.0398479998112,-1.0186792595885326,-0.2156976275402166,24.40660370192397,28.42151186237801,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_004.npz,51cf966a6bfca6acff3b4e28eb8c69c9fe9b9c9d8ceb5ab307ea362ca1aa991e,data/btk_engineering_pilot/double_004.json,0693ef52d335663d04c5ec47110fd1dd1b5ace93708804095590172d44c58eac,2026071101,2026072203,2026072303
double_004,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:70643:galtileid:402701967445,70643,catsim_position:359.888437033:0.0125251999125,1.0505744955871115,0.2843521470455248,34.75287247812559,30.921760735262684,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_004.npz,51cf966a6bfca6acff3b4e28eb8c69c9fe9b9c9d8ceb5ab307ea362ca1aa991e,data/btk_engineering_pilot/double_004.json,0693ef52d335663d04c5ec47110fd1dd1b5ace93708804095590172d44c58eac,2026071101,2026072203,2026072303
double_004,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:71012:galtileid:402701005456,71012,catsim_position:359.867734551:0.0398479998112,-1.0186792595885326,-0.2156976275402166,24.40660370192397,28.42151186237801,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_004.npz,51cf966a6bfca6acff3b4e28eb8c69c9fe9b9c9d8ceb5ab307ea362ca1aa991e,data/btk_engineering_pilot/double_004.json,0693ef52d335663d04c5ec47110fd1dd1b5ace93708804095590172d44c58eac,2026071101,2026072203,2026072303
double_005,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:65370:galtileid:402701111023,65370,catsim_position:359.971508384:0.023076299578,0.7876841999698063,-0.32965201310807246,33.438420999742696,27.85173993413399,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_005.npz,1dad8a9b8b16ae9b1a1bf2660e4bc9c47b2e69ee78cd808f55f41f31f867967b,data/btk_engineering_pilot/double_005.json,c17cdd16acd00866370adc6e795ef2d66457b12659f9bb91ce3c908e8b36044b,2026071101,2026072204,2026072304
double_005,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:33151:galtileid:2201081054,33151,catsim_position:0.0015313624559:0.0439825989306,-0.5681119825076875,0.38167097194046073,26.659440087535557,31.408354859555445,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_005.npz,1dad8a9b8b16ae9b1a1bf2660e4bc9c47b2e69ee78cd808f55f41f31f867967b,data/btk_engineering_pilot/double_005.json,c17cdd16acd00866370adc6e795ef2d66457b12659f9bb91ce3c908e8b36044b,2026071101,2026072204,2026072304
double_005,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:65370:galtileid:402701111023,65370,catsim_position:359.971508384:0.023076299578,0.7876841999698063,-0.32965201310807246,33.438420999742696,27.85173993413399,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_005.npz,1dad8a9b8b16ae9b1a1bf2660e4bc9c47b2e69ee78cd808f55f41f31f867967b,data/btk_engineering_pilot/double_005.json,c17cdd16acd00866370adc6e795ef2d66457b12659f9bb91ce3c908e8b36044b,2026071101,2026072204,2026072304
double_005,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:33151:galtileid:2201081054,33151,catsim_position:0.0015313624559:0.0439825989306,-0.5681119825076875,0.38167097194046073,26.659440087535557,31.408354859555445,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_005.npz,1dad8a9b8b16ae9b1a1bf2660e4bc9c47b2e69ee78cd808f55f41f31f867967b,data/btk_engineering_pilot/double_005.json,c17cdd16acd00866370adc6e795ef2d66457b12659f9bb91ce3c908e8b36044b,2026071101,2026072204,2026072304
double_006,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:44978:galtileid:402702085022,44978,catsim_position:359.507953048:-0.0253986008465,-0.2639191162805722,0.7612570999447416,28.180404418597902,33.306285499478236,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_006.npz,89d835291a093fd37936dbd35917745e86cf1fcd2ba33e5546239b30379b99ba,data/btk_engineering_pilot/double_006.json,9c6e3f85fd7ac63c7a0f536a14ad617181abd9b6d091c8ffa6ed9d1c1a0b8726,2026071101,2026072205,2026072305
double_006,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:40086:galtileid:2200537067,40086,catsim_position:0.0670435428629:0.0236820001155,0.16573138694414868,-0.7428818206286064,30.328656934715152,25.785590896948374,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_006.npz,89d835291a093fd37936dbd35917745e86cf1fcd2ba33e5546239b30379b99ba,data/btk_engineering_pilot/double_006.json,9c6e3f85fd7ac63c7a0f536a14ad617181abd9b6d091c8ffa6ed9d1c1a0b8726,2026071101,2026072205,2026072305
double_006,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:44978:galtileid:402702085022,44978,catsim_position:359.507953048:-0.0253986008465,-0.2639191162805722,0.7612570999447416,28.180404418597902,33.306285499478236,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_006.npz,89d835291a093fd37936dbd35917745e86cf1fcd2ba33e5546239b30379b99ba,data/btk_engineering_pilot/double_006.json,9c6e3f85fd7ac63c7a0f536a14ad617181abd9b6d091c8ffa6ed9d1c1a0b8726,2026071101,2026072205,2026072305
double_006,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:40086:galtileid:2200537067,40086,catsim_position:0.0670435428629:0.0236820001155,0.16573138694414868,-0.7428818206286064,30.328656934715152,25.785590896948374,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_006.npz,89d835291a093fd37936dbd35917745e86cf1fcd2ba33e5546239b30379b99ba,data/btk_engineering_pilot/double_006.json,9c6e3f85fd7ac63c7a0f536a14ad617181abd9b6d091c8ffa6ed9d1c1a0b8726,2026071101,2026072205,2026072305
double_007,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:78641:galtileid:402701457566,78641,catsim_position:359.801617265:-0.0218237992376,-0.9916508269043338,-0.08376077741694944,24.541745865213585,29.081196112708113,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_007.npz,5751e5a2ac414ed3d5e93c7f5068d2902727e0f2eedf47e5ac0dbe2f234d940e,data/btk_engineering_pilot/double_007.json,a1623d447f8b88455752a07f20bcc712a4ae2a1b16a3ac508f43fffaf593432a,2026071101,2026072206,2026072306
double_007,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:70432:galtileid:402701877387,70432,catsim_position:359.86030519:0.0305067002773,0.8294278823824133,-0.13767235528793398,33.6471394119976,28.811638223735876,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_007.npz,5751e5a2ac414ed3d5e93c7f5068d2902727e0f2eedf47e5ac0dbe2f234d940e,data/btk_engineering_pilot/double_007.json,a1623d447f8b88455752a07f20bcc712a4ae2a1b16a3ac508f43fffaf593432a,2026071101,2026072206,2026072306
double_007,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:78641:galtileid:402701457566,78641,catsim_position:359.801617265:-0.0218237992376,-0.9916508269043338,-0.08376077741694944,24.541745865213585,29.081196112708113,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_007.npz,5751e5a2ac414ed3d5e93c7f5068d2902727e0f2eedf47e5ac0dbe2f234d940e,data/btk_engineering_pilot/double_007.json,a1623d447f8b88455752a07f20bcc712a4ae2a1b16a3ac508f43fffaf593432a,2026071101,2026072206,2026072306
double_007,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:70432:galtileid:402701877387,70432,catsim_position:359.86030519:0.0305067002773,0.8294278823824133,-0.13767235528793398,33.6471394119976,28.811638223735876,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_007.npz,5751e5a2ac414ed3d5e93c7f5068d2902727e0f2eedf47e5ac0dbe2f234d940e,data/btk_engineering_pilot/double_007.json,a1623d447f8b88455752a07f20bcc712a4ae2a1b16a3ac508f43fffaf593432a,2026071101,2026072206,2026072306
double_008,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:56906:galtileid:402700310470,56906,catsim_position:359.692299962:-0.0297908000648,0.6367653551438329,-0.4573969004584064,32.68382677600316,27.213015497515183,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_008.npz,a98c6cbb7459a058470797c16b63f00f79f8c3eb88ffa46b1428ff99b435e57a,data/btk_engineering_pilot/double_008.json,237b30a6281fbee38cf92587f9e4d67f683efb754823245926ea37537b80f766,2026071101,2026072207,2026072307
double_008,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:4525:galtileid:2200763839,4525,catsim_position:0.467495083809:0.00563800008968,-0.4980459756918397,0.694877032095081,27.009770121558283,32.97438516041534,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_008.npz,a98c6cbb7459a058470797c16b63f00f79f8c3eb88ffa46b1428ff99b435e57a,data/btk_engineering_pilot/double_008.json,237b30a6281fbee38cf92587f9e4d67f683efb754823245926ea37537b80f766,2026071101,2026072207,2026072307
double_008,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:56906:galtileid:402700310470,56906,catsim_position:359.692299962:-0.0297908000648,0.6367653551438329,-0.4573969004584064,32.68382677600316,27.213015497515183,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_008.npz,a98c6cbb7459a058470797c16b63f00f79f8c3eb88ffa46b1428ff99b435e57a,data/btk_engineering_pilot/double_008.json,237b30a6281fbee38cf92587f9e4d67f683efb754823245926ea37537b80f766,2026071101,2026072207,2026072307
double_008,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:4525:galtileid:2200763839,4525,catsim_position:0.467495083809:0.00563800008968,-0.4980459756918397,0.694877032095081,27.009770121558283,32.97438516041534,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_008.npz,a98c6cbb7459a058470797c16b63f00f79f8c3eb88ffa46b1428ff99b435e57a,data/btk_engineering_pilot/double_008.json,237b30a6281fbee38cf92587f9e4d67f683efb754823245926ea37537b80f766,2026071101,2026072207,2026072307
double_009,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:71756:galtileid:402700565673,71756,catsim_position:359.821307421:0.0340230986476,-0.26690407664391347,0.9449128525426017,28.165479616839804,34.224564262478445,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_009.npz,47ede44f37eefe9a8a55ab1196736c667d42f2057eca7d57aa5c4ecfa01d3e67,data/btk_engineering_pilot/double_009.json,9fc84c4bd547d41352841f7bb23112ba954f93906c92b244953ce7bca8b3ffc2,2026071101,2026072208,2026072308
double_009,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:40749:galtileid:2200263578,40749,catsim_position:0.247170686722:0.00964589975774,0.0792488473226665,-0.9157510778208825,29.89624423661889,24.92124461071626,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_009.npz,47ede44f37eefe9a8a55ab1196736c667d42f2057eca7d57aa5c4ecfa01d3e67,data/btk_engineering_pilot/double_009.json,9fc84c4bd547d41352841f7bb23112ba954f93906c92b244953ce7bca8b3ffc2,2026071101,2026072208,2026072308
double_009,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:71756:galtileid:402700565673,71756,catsim_position:359.821307421:0.0340230986476,-0.26690407664391347,0.9449128525426017,28.165479616839804,34.224564262478445,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_009.npz,47ede44f37eefe9a8a55ab1196736c667d42f2057eca7d57aa5c4ecfa01d3e67,data/btk_engineering_pilot/double_009.json,9fc84c4bd547d41352841f7bb23112ba954f93906c92b244953ce7bca8b3ffc2,2026071101,2026072208,2026072308
double_009,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:40749:galtileid:2200263578,40749,catsim_position:0.247170686722:0.00964589975774,0.0792488473226665,-0.9157510778208825,29.89624423661889,24.92124461071626,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_009.npz,47ede44f37eefe9a8a55ab1196736c667d42f2057eca7d57aa5c4ecfa01d3e67,data/btk_engineering_pilot/double_009.json,9fc84c4bd547d41352841f7bb23112ba954f93906c92b244953ce7bca8b3ffc2,2026071101,2026072208,2026072308
double_010,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:33944:galtileid:2202176234,33944,catsim_position:0.232259988784:0.0204269997776,0.2660970554987888,0.8481995532199238,30.830485277533974,33.74099776604352,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_010.npz,1e0927269410a21fefafe3c8d989436d85d0bf0df38364fad92134a0e3000378,data/btk_engineering_pilot/double_010.json,197d048f315f638a13858106cb4d987099096321307875524bf60ad4261be217,2026071101,2026072209,2026072309
double_010,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:4718:galtileid:2200750049,4718,catsim_position:0.472340941429:0.0221088994294,-0.22080331989255284,-0.634133160938531,28.395983400430357,26.329334194932652,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_010.npz,1e0927269410a21fefafe3c8d989436d85d0bf0df38364fad92134a0e3000378,data/btk_engineering_pilot/double_010.json,197d048f315f638a13858106cb4d987099096321307875524bf60ad4261be217,2026071101,2026072209,2026072309
double_010,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:33944:galtileid:2202176234,33944,catsim_position:0.232259988784:0.0204269997776,0.2660970554987888,0.8481995532199238,30.830485277533974,33.74099776604352,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_010.npz,1e0927269410a21fefafe3c8d989436d85d0bf0df38364fad92134a0e3000378,data/btk_engineering_pilot/double_010.json,197d048f315f638a13858106cb4d987099096321307875524bf60ad4261be217,2026071101,2026072209,2026072309
double_010,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:4718:galtileid:2200750049,4718,catsim_position:0.472340941429:0.0221088994294,-0.22080331989255284,-0.634133160938531,28.395983400430357,26.329334194932652,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_010.npz,1e0927269410a21fefafe3c8d989436d85d0bf0df38364fad92134a0e3000378,data/btk_engineering_pilot/double_010.json,197d048f315f638a13858106cb4d987099096321307875524bf60ad4261be217,2026071101,2026072209,2026072309
double_011,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:208:galtileid:2201960777,208,catsim_position:0.461168408394:-0.0423614010215,-0.7844382792210853,-0.4254812914954183,25.57780860358168,27.372593541955858,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_011.npz,7025eb37d2213777afc2bde73643d1c9324f2aba775977c96ee74960e0b1d35b,data/btk_engineering_pilot/double_011.json,234e4359f3c0d345ce7a65881dc0e1f2b3020da5eb61aaa87ddd6a585d3929b4,2026071101,2026072210,2026072310
double_011,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:57905:galtileid:402700217879,57905,catsim_position:359.61577177:-0.0470856018364,0.9584868920021377,0.3904458736679642,34.292434460012075,31.45222936837873,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_011.npz,7025eb37d2213777afc2bde73643d1c9324f2aba775977c96ee74960e0b1d35b,data/btk_engineering_pilot/double_011.json,234e4359f3c0d345ce7a65881dc0e1f2b3020da5eb61aaa87ddd6a585d3929b4,2026071101,2026072210,2026072310
double_011,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:208:galtileid:2201960777,208,catsim_position:0.461168408394:-0.0423614010215,-0.7844382792210853,-0.4254812914954183,25.57780860358168,27.372593541955858,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_011.npz,7025eb37d2213777afc2bde73643d1c9324f2aba775977c96ee74960e0b1d35b,data/btk_engineering_pilot/double_011.json,234e4359f3c0d345ce7a65881dc0e1f2b3020da5eb61aaa87ddd6a585d3929b4,2026071101,2026072210,2026072310
double_011,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:57905:galtileid:402700217879,57905,catsim_position:359.61577177:-0.0470856018364,0.9584868920021377,0.3904458736679642,34.292434460012075,31.45222936837873,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_011.npz,7025eb37d2213777afc2bde73643d1c9324f2aba775977c96ee74960e0b1d35b,data/btk_engineering_pilot/double_011.json,234e4359f3c0d345ce7a65881dc0e1f2b3020da5eb61aaa87ddd6a585d3929b4,2026071101,2026072210,2026072310
double_012,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:8183:galtileid:2200720991,8183,catsim_position:0.416893959045:-0.025262799114,-0.0015723796764508385,-1.1224351910562964,29.492138101618018,23.887824044611033,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_012.npz,43db437263fc58389590e2da1e9f2d7ac4a4f71787b0a688b876ea77e5e4bc1a,data/btk_engineering_pilot/double_012.json,d719703f4433e73dc9cc57b82bcbc7d1e8d89c618b8f43ace912290bbe91587c,2026071101,2026072211,2026072311
double_012,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:51202:galtileid:402701371701,51202,catsim_position:359.5986408:0.0196858998388,-0.20599506541701168,1.2169036094134942,28.470024672902667,35.584518047184766,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_012.npz,43db437263fc58389590e2da1e9f2d7ac4a4f71787b0a688b876ea77e5e4bc1a,data/btk_engineering_pilot/double_012.json,d719703f4433e73dc9cc57b82bcbc7d1e8d89c618b8f43ace912290bbe91587c,2026071101,2026072211,2026072311
