scene_id,mode,query_role,source_count,engineering_only,source_id,catalog_row,duplicate_group,requested_ra_arcsec,requested_dec_arcsec,x_peak_pixel,y_peak_pixel,coordinate_units,band_order,image_units,blend_array_key,target_array_key,prompt_array_key,arrays_path,arrays_sha256,metadata_path,metadata_sha256,source_selection_seed,position_seed,noise_seed
double_012,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:8183:galtileid:2200720991,8183,catsim_position:0.416893959045:-0.025262799114,-0.0015723796764508385,-1.1224351910562964,29.492138101618018,23.887824044611033,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_012.npz,43db437263fc58389590e2da1e9f2d7ac4a4f71787b0a688b876ea77e5e4bc1a,data/btk_engineering_pilot/double_012.json,d719703f4433e73dc9cc57b82bcbc7d1e8d89c618b8f43ace912290bbe91587c,2026071101,2026072211,2026072311
double_012,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:51202:galtileid:402701371701,51202,catsim_position:359.5986408:0.0196858998388,-0.20599506541701168,1.2169036094134942,28.470024672902667,35.584518047184766,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_012.npz,43db437263fc58389590e2da1e9f2d7ac4a4f71787b0a688b876ea77e5e4bc1a,data/btk_engineering_pilot/double_012.json,d719703f4433e73dc9cc57b82bcbc7d1e8d89c618b8f43ace912290bbe91587c,2026071101,2026072211,2026072311
double_013,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:60953:galtileid:402701019120,60953,catsim_position:359.56809485:-0.0198717992753,0.38248824228136097,0.608201242604028,31.41244121148509,32.54100621282908,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_013.npz,f866a55dc250d3520590a7a324ffc776b2d945aeec155dc064292f0f4eedf431,data/btk_engineering_pilot/double_013.json,b9ca987ea648e50593ecf74b156e196c7129083882454a5b562b3d534329272f,2026071101,2026072212,2026072312
double_013,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:74950:galtileid:402700934632,74950,catsim_position:359.987614155:-0.0168069992214,-0.5181471341074063,-0.6317534651758423,26.909264329470666,26.341232674049394,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_013.npz,f866a55dc250d3520590a7a324ffc776b2d945aeec155dc064292f0f4eedf431,data/btk_engineering_pilot/double_013.json,b9ca987ea648e50593ecf74b156e196c7129083882454a5b562b3d534329272f,2026071101,2026072212,2026072312
double_013,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:60953:galtileid:402701019120,60953,catsim_position:359.56809485:-0.0198717992753,0.38248824228136097,0.608201242604028,31.41244121148509,32.54100621282908,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_013.npz,f866a55dc250d3520590a7a324ffc776b2d945aeec155dc064292f0f4eedf431,data/btk_engineering_pilot/double_013.json,b9ca987ea648e50593ecf74b156e196c7129083882454a5b562b3d534329272f,2026071101,2026072212,2026072312
double_013,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:74950:galtileid:402700934632,74950,catsim_position:359.987614155:-0.0168069992214,-0.5181471341074063,-0.6317534651758423,26.909264329470666,26.341232674049394,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_013.npz,f866a55dc250d3520590a7a324ffc776b2d945aeec155dc064292f0f4eedf431,data/btk_engineering_pilot/double_013.json,b9ca987ea648e50593ecf74b156e196c7129083882454a5b562b3d534329272f,2026071101,2026072212,2026072312
double_014,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:21523:galtileid:2200764044,21523,catsim_position:0.0640975236855:-0.0485913008451,-0.3405855489809182,1.0764736768468308,27.79707225508329,34.88236838419367,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_014.npz,257092d523bdfd7b2d701fd42b9ac1cf95690840b2989284e521e25e1c33106d,data/btk_engineering_pilot/double_014.json,54ef913537b3bf057483d14625cdb1ccc1fa8ad80cf64d4bd2b4c37d90b2e878,2026071101,2026072213,2026072313
double_014,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:27082:galtileid:2201934447,27082,catsim_position:0.147083520885:-0.0233212001622,0.1282969068562789,-1.268682441036151,30.141484534310447,23.15658779455064,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_014.npz,257092d523bdfd7b2d701fd42b9ac1cf95690840b2989284e521e25e1c33106d,data/btk_engineering_pilot/double_014.json,54ef913537b3bf057483d14625cdb1ccc1fa8ad80cf64d4bd2b4c37d90b2e878,2026071101,2026072213,2026072313
double_014,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:21523:galtileid:2200764044,21523,catsim_position:0.0640975236855:-0.0485913008451,-0.3405855489809182,1.0764736768468308,27.79707225508329,34.88236838419367,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_014.npz,257092d523bdfd7b2d701fd42b9ac1cf95690840b2989284e521e25e1c33106d,data/btk_engineering_pilot/double_014.json,54ef913537b3bf057483d14625cdb1ccc1fa8ad80cf64d4bd2b4c37d90b2e878,2026071101,2026072213,2026072313
double_014,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:27082:galtileid:2201934447,27082,catsim_position:0.147083520885:-0.0233212001622,0.1282969068562789,-1.268682441036151,30.141484534310447,23.15658779455064,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_014.npz,257092d523bdfd7b2d701fd42b9ac1cf95690840b2989284e521e25e1c33106d,data/btk_engineering_pilot/double_014.json,54ef913537b3bf057483d14625cdb1ccc1fa8ad80cf64d4bd2b4c37d90b2e878,2026071101,2026072213,2026072313
double_015,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:77780:galtileid:402700709618,77780,catsim_position:359.802888155:-0.0125412996858,-0.8617355704341588,-0.1768323581595969,25.19132214767544,28.615838209071185,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_015.npz,cb50b1c864436429130b319c59f06d56ca9d2317580cb22a22a9f70b844722a3,data/btk_engineering_pilot/double_015.json,9ebe5680e61116dc570315443e2cf2206e790757b3d68296e718b90dd2d5422a,2026071101,2026072214,2026072314
double_015,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:73021:galtileid:402702046864,73021,catsim_position:359.913415551:0.0302332993597,0.6726705992564178,-0.04854349498594557,32.86335299654655,29.25728252488086,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_015.npz,cb50b1c864436429130b319c59f06d56ca9d2317580cb22a22a9f70b844722a3,data/btk_engineering_pilot/double_015.json,9ebe5680e61116dc570315443e2cf2206e790757b3d68296e718b90dd2d5422a,2026071101,2026072214,2026072314
double_015,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:77780:galtileid:402700709618,77780,catsim_position:359.802888155:-0.0125412996858,-0.8617355704341588,-0.1768323581595969,25.19132214767544,28.615838209071185,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_015.npz,cb50b1c864436429130b319c59f06d56ca9d2317580cb22a22a9f70b844722a3,data/btk_engineering_pilot/double_015.json,9ebe5680e61116dc570315443e2cf2206e790757b3d68296e718b90dd2d5422a,2026071101,2026072214,2026072314
double_015,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:73021:galtileid:402702046864,73021,catsim_position:359.913415551:0.0302332993597,0.6726705992564178,-0.04854349498594557,32.86335299654655,29.25728252488086,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_015.npz,cb50b1c864436429130b319c59f06d56ca9d2317580cb22a22a9f70b844722a3,data/btk_engineering_pilot/double_015.json,9ebe5680e61116dc570315443e2cf2206e790757b3d68296e718b90dd2d5422a,2026071101,2026072214,2026072314
double_016,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:33366:galtileid:2200507476,33366,catsim_position:0.228479504585:0.00442539993674,0.10271062268665626,0.6515178112497465,30.013553113428202,32.75758905615167,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_016.npz,1d5d2b64e0f015012da60379471c5f6273bb431a5af99996eb24bdfd24a241aa,data/btk_engineering_pilot/double_016.json,aac50f7cd8db2caacb40943adce4786708ef46c650854e5399feff15f3f3597d,2026071101,2026072215,2026072315
double_016,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:82880:galtileid:402700637515,82880,catsim_position:359.818474531:-0.0455522015691,-0.26563394224682013,-0.6046108337217949,28.17183028864418,26.47694583117146,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_016.npz,1d5d2b64e0f015012da60379471c5f6273bb431a5af99996eb24bdfd24a241aa,data/btk_engineering_pilot/double_016.json,aac50f7cd8db2caacb40943adce4786708ef46c650854e5399feff15f3f3597d,2026071101,2026072215,2026072315
double_016,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:33366:galtileid:2200507476,33366,catsim_position:0.228479504585:0.00442539993674,0.10271062268665626,0.6515178112497465,30.013553113428202,32.75758905615167,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_016.npz,1d5d2b64e0f015012da60379471c5f6273bb431a5af99996eb24bdfd24a241aa,data/btk_engineering_pilot/double_016.json,aac50f7cd8db2caacb40943adce4786708ef46c650854e5399feff15f3f3597d,2026071101,2026072215,2026072315
double_016,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:82880:galtileid:402700637515,82880,catsim_position:359.818474531:-0.0455522015691,-0.26563394224682013,-0.6046108337217949,28.17183028864418,26.47694583117146,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_016.npz,1d5d2b64e0f015012da60379471c5f6273bb431a5af99996eb24bdfd24a241aa,data/btk_engineering_pilot/double_016.json,aac50f7cd8db2caacb40943adce4786708ef46c650854e5399feff15f3f3597d,2026071101,2026072215,2026072315
double_017,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:12360:galtileid:2201273843,12360,catsim_position:0.328303098677:0.0301530007273,-0.22175067024326076,0.8098558710841517,28.391246648761495,33.549279355541294,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_017.npz,700659f2663fac1db06a477ab08ae0fc15d2680a1b57838e2f22d4f59ff7da2e,data/btk_engineering_pilot/double_017.json,e04feeebbeaf2a4f7d62f7ba306a93dc905eda41f8fba5645e5a21c3c0e09c10,2026071101,2026072216,2026072316
double_017,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:55538:galtileid:402701994680,55538,catsim_position:359.700513244:-0.0038465000689,0.4533529752710206,-0.5789616544995813,31.766764876465665,26.605191727390856,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_017.npz,700659f2663fac1db06a477ab08ae0fc15d2680a1b57838e2f22d4f59ff7da2e,data/btk_engineering_pilot/double_017.json,e04feeebbeaf2a4f7d62f7ba306a93dc905eda41f8fba5645e5a21c3c0e09c10,2026071101,2026072216,2026072316
double_017,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:12360:galtileid:2201273843,12360,catsim_position:0.328303098677:0.0301530007273,-0.22175067024326076,0.8098558710841517,28.391246648761495,33.549279355541294,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_017.npz,700659f2663fac1db06a477ab08ae0fc15d2680a1b57838e2f22d4f59ff7da2e,data/btk_engineering_pilot/double_017.json,e04feeebbeaf2a4f7d62f7ba306a93dc905eda41f8fba5645e5a21c3c0e09c10,2026071101,2026072216,2026072316
double_017,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:55538:galtileid:402701994680,55538,catsim_position:359.700513244:-0.0038465000689,0.4533529752710206,-0.5789616544995813,31.766764876465665,26.605191727390856,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_017.npz,700659f2663fac1db06a477ab08ae0fc15d2680a1b57838e2f22d4f59ff7da2e,data/btk_engineering_pilot/double_017.json,e04feeebbeaf2a4f7d62f7ba306a93dc905eda41f8fba5645e5a21c3c0e09c10,2026071101,2026072216,2026072316
double_018,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:49035:galtileid:402701501652,49035,catsim_position:359.673715115:0.0111828995869,-0.8397736432313505,-0.06350376356146961,25.301131783798994,29.182481181892335,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_018.npz,202d7ff8dd954112cd89b4e2e3baacac3567039c98053a943f2a777b9a8756fb,data/btk_engineering_pilot/double_018.json,0cc24ddf7e23a937d561d8e697503076dc437c4328f0f2eafd445ef44cd79998,2026071101,2026072217,2026072317
double_018,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:54125:galtileid:402700405120,54125,catsim_position:359.71525538:-0.0314094983041,0.8635963369501545,0.2681138657741855,33.81798168473808,30.840569328722257,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_018.npz,202d7ff8dd954112cd89b4e2e3baacac3567039c98053a943f2a777b9a8756fb,data/btk_engineering_pilot/double_018.json,0cc24ddf7e23a937d561d8e697503076dc437c4328f0f2eafd445ef44cd79998,2026071101,2026072217,2026072317
double_018,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:49035:galtileid:402701501652,49035,catsim_position:359.673715115:0.0111828995869,-0.8397736432313505,-0.06350376356146961,25.301131783798994,29.182481181892335,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_018.npz,202d7ff8dd954112cd89b4e2e3baacac3567039c98053a943f2a777b9a8756fb,data/btk_engineering_pilot/double_018.json,0cc24ddf7e23a937d561d8e697503076dc437c4328f0f2eafd445ef44cd79998,2026071101,2026072217,2026072317
double_018,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:54125:galtileid:402700405120,54125,catsim_position:359.71525538:-0.0314094983041,0.8635963369501545,0.2681138657741855,33.81798168473808,30.840569328722257,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_018.npz,202d7ff8dd954112cd89b4e2e3baacac3567039c98053a943f2a777b9a8756fb,data/btk_engineering_pilot/double_018.json,0cc24ddf7e23a937d561d8e697503076dc437c4328f0f2eafd445ef44cd79998,2026071101,2026072217,2026072317
double_019,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:47050:galtileid:402700084174,47050,catsim_position:359.532691002:-0.0393497012556,0.32624727181334057,-0.8461482306863557,31.13123635907099,25.26925884640448,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_019.npz,c048ccbf323faa1f149f75ff8252e5c1d97a73142294a8aae8ef9ad34835c6c4,data/btk_engineering_pilot/double_019.json,5f17b65205dc34868f3a0b0948e58db9211b95f4563f793e9299aa22e307c41e,2026071101,2026072218,2026072318
double_019,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:36:galtileid:2201305468,36,catsim_position:0.426406145095:-0.0045827999711,-0.47247043308883097,0.7006755901247912,27.137647834449947,33.00337795067389,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_019.npz,c048ccbf323faa1f149f75ff8252e5c1d97a73142294a8aae8ef9ad34835c6c4,data/btk_engineering_pilot/double_019.json,5f17b65205dc34868f3a0b0948e58db9211b95f4563f793e9299aa22e307c41e,2026071101,2026072218,2026072318
double_019,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:47050:galtileid:402700084174,47050,catsim_position:359.532691002:-0.0393497012556,0.32624727181334057,-0.8461482306863557,31.13123635907099,25.26925884640448,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_019.npz,c048ccbf323faa1f149f75ff8252e5c1d97a73142294a8aae8ef9ad34835c6c4,data/btk_engineering_pilot/double_019.json,5f17b65205dc34868f3a0b0948e58db9211b95f4563f793e9299aa22e307c41e,2026071101,2026072218,2026072318
double_019,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:36:galtileid:2201305468,36,catsim_position:0.426406145095:-0.0045827999711,-0.47247043308883097,0.7006755901247912,27.137647834449947,33.00337795067389,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_019.npz,c048ccbf323faa1f149f75ff8252e5c1d97a73142294a8aae8ef9ad34835c6c4,data/btk_engineering_pilot/double_019.json,5f17b65205dc34868f3a0b0948e58db9211b95f4563f793e9299aa22e307c41e,2026071101,2026072218,2026072318
double_020,noiseless,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:5726:galtileid:2200554159,5726,catsim_position:0.270163297652:-0.0124794999138,0.052246157493747225,0.7375811184663108,29.761230787470453,33.187905592134726,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_020.npz,76020c4f56f91ad07df8991d744993e56e7976de1bf728ba3dd0757eaeb67143,data/btk_engineering_pilot/double_020.json,c05f762a1ccd1951ceee66d7a83708218915669aaed4bd182f349a28221d0471,2026071101,2026072219,2026072319
double_020,noiseless,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:30599:galtileid:2200613043,30599,catsim_position:0.017858982087:0.0371211990714,-0.021914225807707965,-0.6969839859006568,29.390428870950306,26.015080070247667,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noiseless,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_020.npz,76020c4f56f91ad07df8991d744993e56e7976de1bf728ba3dd0757eaeb67143,data/btk_engineering_pilot/double_020.json,c05f762a1ccd1951ceee66d7a83708218915669aaed4bd182f349a28221d0471,2026071101,2026072219,2026072319
double_020,noisy,A,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:5726:galtileid:2200554159,5726,catsim_position:0.270163297652:-0.0124794999138,0.052246157493747225,0.7375811184663108,29.761230787470453,33.187905592134726,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[0],prompts[0],data/btk_engineering_pilot/double_020.npz,76020c4f56f91ad07df8991d744993e56e7976de1bf728ba3dd0757eaeb67143,data/btk_engineering_pilot/double_020.json,c05f762a1ccd1951ceee66d7a83708218915669aaed4bd182f349a28221d0471,2026071101,2026072219,2026072319
double_020,noisy,B,2,1,catsim:cc72782f8c4d8c549b85c0224db6d471e2ddeb0b9db73b103df714f59b746b46:row:30599:galtileid:2200613043,30599,catsim_position:0.017858982087:0.0371211990714,-0.021914225807707965,-0.6969839859006568,29.390428870950306,26.015080070247667,arcsec tangent-plane offsets,"g,r,z",detected electrons per pixel,blend_noisy,isolated_sources[1],prompts[1],data/btk_engineering_pilot/double_020.npz,76020c4f56f91ad07df8991d744993e56e7976de1bf728ba3dd0757eaeb67143,data/btk_engineering_pilot/double_020.json,c05f762a1ccd1951ceee66d7a83708218915669aaed4bd182f349a28221d0471,2026071101,2026072219,2026072319
